text,label,label_text,global_label,task_id
i'm pretty sure it could be either,121,maybe,66,2
i really don't know,121,maybe,66,2
suggest a good mexican meal to me,46,meal_suggestion,67,2
i really want an italian meal suggestion,46,meal_suggestion,67,2
please give me a suggestion for what to make for dinner,46,meal_suggestion,67,2
what should i get at a mexican restaurant,46,meal_suggestion,67,2
what peruvian dish should i make,46,meal_suggestion,67,2
any suggestions for a peruvian meal,46,meal_suggestion,67,2
what do you think i should make for dinner,46,meal_suggestion,67,2
what can i make for dinner using ground beef,46,meal_suggestion,67,2
suggest a meal for me that comes from mexico,46,meal_suggestion,67,2
"suggest a meal from burma to me, please",46,meal_suggestion,67,2
what do you think i should prepare for my dinner,46,meal_suggestion,67,2
look up a recipe for dinner to suggest to me,46,meal_suggestion,67,2
suggest an italian meal for me,46,meal_suggestion,67,2
"can you give me a thai meal suggestion, please",46,meal_suggestion,67,2
need some good dinner ideas,46,meal_suggestion,67,2
which mexican meal would be good,46,meal_suggestion,67,2
what can i make for dinner,46,meal_suggestion,67,2
what meal from italy do you suggest,46,meal_suggestion,67,2
"thinking about cooking dinner, what should i make",46,meal_suggestion,67,2
what's the pizza like around here,46,meal_suggestion,67,2
how many kilos are in 100 pounds,31,measurement_conversion,69,3
how do you convert pounds to grams,31,measurement_conversion,69,3
how do i change inches to centimeters,31,measurement_conversion,69,3
how many kilos are in 25 pounds,31,measurement_conversion,69,3
tell me what ten pounds in kilos is,31,measurement_conversion,69,3
how many inches and centimeters would i need if i had 10 feet of something,31,measurement_conversion,69,3
how do i convert tablespoons to cups,31,measurement_conversion,69,3
what is inches in centimeters,31,measurement_conversion,69,3
how do i convert four inches into centimeters,31,measurement_conversion,69,3
help me to understand the conversion between tablespoons and teaspoons,31,measurement_conversion,69,3
tell me the conversion between tablespoons and cups,31,measurement_conversion,69,3
what's 32 degrees fahrenheit in celsisus,31,measurement_conversion,69,3
how are yards converted to inches,31,measurement_conversion,69,3
how many tablespoons and teaspoons is one cup,31,measurement_conversion,69,3
"what is 20 ounces in grams, please",31,measurement_conversion,69,3
how do you convert miles to kilometers,31,measurement_conversion,69,3
"what is 10 ounces in grams, please",31,measurement_conversion,69,3
what's 12 feet in meters,31,measurement_conversion,69,3
how do you convert millimeters to decimeters,31,measurement_conversion,69,3
how many ounces are in a cup,31,measurement_conversion,69,3
how far can i go on one tank of gas,142,mpg,72,1
how far can the car get per gallon on the highway,142,mpg,72,1
can you give me the car's mpg for the city,142,mpg,72,1
how many miles per gallon do i get in my car,142,mpg,72,1
what's this car guzzle in gas when driving in town,142,mpg,72,1
what’s my gas mileage,142,mpg,72,1
what kind of mileage do i get out of gas,142,mpg,72,1
"for city driving, what's the car's mpg",142,mpg,72,1
what is the mpg like for this car while driving in the city,142,mpg,72,1
my mpg is how much,142,mpg,72,1
how many miles per gallon does it get on the highway,142,mpg,72,1
what is the gas mileage for the car that i drive,142,mpg,72,1
how many miles per gallon does this car get on the highway,142,mpg,72,1
tell me the mpg of this car,142,mpg,72,1
please tell me what the mpg is for this car,142,mpg,72,1
how much highway mpg does it get,142,mpg,72,1
what kind of mpg does this car get in the city,142,mpg,72,1
what's the fuel economy for this car downtown,142,mpg,72,1
tell me my car's fuel economy,142,mpg,72,1
how many miles can i drive on 1 gallon of gas,142,mpg,72,1
go forward to the next track,118,next_song,75,0
will you play the next song on this playlist,118,next_song,75,0
start playing the next track,118,next_song,75,0
advance to the next song,118,next_song,75,0
can we play the next track,118,next_song,75,0
"using this playlist, play next song",118,next_song,75,0
go to the next song now,118,next_song,75,0
skip this song and play the next one,118,next_song,75,0
please jump to the song that follows this one,118,next_song,75,0
what is the next song to be played,118,next_song,75,0
can you move to the next song,118,next_song,75,0
what's next on the list,118,next_song,75,0
go passed the song now,118,next_song,75,0
could you play the next song on this playlist,118,next_song,75,0
please play the next song on this playlist,118,next_song,75,0
"can you play the next song on this playlist, please",118,next_song,75,0
skip and play next song,118,next_song,75,0
go to the next tune,118,next_song,75,0
i want to hear the very next song on this playlist,118,next_song,75,0
can we stop this song and play the next one,118,next_song,75,0
"please, no",30,no,76,3
i gotta say no,30,no,76,3
i think that's false,30,no,76,3
not true,30,no,76,3
that isn't the right answer,30,no,76,3
i say no to that question,30,no,76,3
that's definitely false,30,no,76,3
i believe that to be false,30,no,76,3
"i don't like that, no",30,no,76,3
that's incorrect!,30,no,76,3
"oh hell no, that'd be terrible!",30,no,76,3
"that is not true, it's false",30,no,76,3
the answer is no,30,no,76,3
"i don't believe that is possible, it is false",30,no,76,3
i don't think so,30,no,76,3
that's a negative,30,no,76,3
it's a no,30,no,76,3
"no, that information is wrong",30,no,76,3
the answer is definitely no,30,no,76,3
"nope, that's false",30,no,76,3
i need more checkbooks delivered to me by mail,127,order_checks,81,2
help me get some new checks since i ran out of them,127,order_checks,81,2
i need to order new checks since i just used the last of them,127,order_checks,81,2
make an order for new checbooks on my td checking please,127,order_checks,81,2
can you order new checks for my citizens checking,127,order_checks,81,2
