text,label,label_text,global_label,task_id
has my credit card application been approved,103,application_status,3,1
is it likely my credit card application has processed yet,103,application_status,3,1
in what status is my credit card application,103,application_status,3,1
how can i track the progress of my credit card application,103,application_status,3,1
help with credit card application status,103,application_status,3,1
has the application i put in for a new visa been processed,103,application_status,3,1
see if my form submission for an american express card has been seen,103,application_status,3,1
what is the apr on my american express card,132,apr,4,3
what is the credit card's apr,132,apr,4,3
what is the credit card apr if you could fill me in,132,apr,4,3
can you look into whether my card has good apr or not,132,apr,4,3
"i need to know on my citibank card, what is the apr",132,apr,4,3
"check the apr on my disney visa, please",132,apr,4,3
what is the apr on my aaa visa card,132,apr,4,3
"on my bank of america visa, what is the apr",132,apr,4,3
what's my apr on this card,132,apr,4,3
what's the annual rate on my discover card,132,apr,4,3
what apr does this credit card have,132,apr,4,3
would you say that my card's apr is,132,apr,4,3
would you please inform me about my credit card's apr,132,apr,4,3
what apr do i have with my credit card,132,apr,4,3
how good is card apr,132,apr,4,3
how high is the apr on my mastercard,132,apr,4,3
tell me the current apr on my visa card from bbt,132,apr,4,3
is the apr rate on my amex pretty good,132,apr,4,3
what is the apr on my visa card,132,apr,4,3
give me the apr for my mastercard,132,apr,4,3
"can you find me a flight from portland, oregon to portland, maine for under $500 on delta",63,book_flight,9,4
i am wanting you to book me a flight from houston to miami on united airlines,63,book_flight,9,4
what's the cheapest fares from lax to sfo for round trip flights leaving april 1st and returning april 7th,63,book_flight,9,4
i need you to get me a flight booked from houston to miami on united airlines,63,book_flight,9,4
"purchase a flight from fiji to san diego on november 1 that returns on december 1, please",63,book_flight,9,4
book a flight from bangor to las vegas on may 1st and returning july 4th,63,book_flight,9,4
i'd like a flight from laguardia to orlando on southwest for under $400,63,book_flight,9,4
i'm looking for a roundtrip flight from koa to mgj for june to july,63,book_flight,9,4
i need to get from jfk to dallas with united for under $500,63,book_flight,9,4
show me roundtrip flights from dallas to houston for march 7 and march 10,63,book_flight,9,4
find me a flight out of la to chicago on march 3rd for under $500,63,book_flight,9,4
help me find a roundtrip flight for may 7th through the 20th from pittsburgh to chicago,63,book_flight,9,4
find me a roundtrip flight from dallas to los angeles from march 2 to march 10,63,book_flight,9,4
i need you to book me a flight from ft lauderdale to houston on southwest,63,book_flight,9,4
"book a flight from tampa, fl to baltimore, md on 11 february 2019 and returning on 19 march 2019",63,book_flight,9,4
can you find me a roundtrip flight from orlando to austin for 3/28 to 4/5,63,book_flight,9,4
"book flights for me from nyc to la on march 1, returning on march 5",63,book_flight,9,4
"buy tickets for a flight from nyc to la on march 1, returning on march 5",63,book_flight,9,4
"find me a flight from nyc to la on march 1, returning on march 5",63,book_flight,9,4
i'm looking for a roundtrip flight from aaf to dia for february 23rd to february 28th,63,book_flight,9,4
how many calories would i consume if i ate a loaded hotdog,135,calories,14,4
how many calories are in cheerios,135,calories,14,4
can you provide me the calories in the smoothie,135,calories,14,4
i need to know the calorie content in a piece of pepperoni pizza,135,calories,14,4
do you know how many calories are in a single chicken breast,135,calories,14,4
what's the expected calories in a cream filled cookie,135,calories,14,4
do cheetos have a lot of calories,135,calories,14,4
what's the calorie count for tuna casserole,135,calories,14,4
looks up the calories in cheetos,135,calories,14,4
tell me the calorie content of an apple,135,calories,14,4
how many calories in peanuts,135,calories,14,4
how many calories does a big mac have,135,calories,14,4
one cup of almonds has how many calories,135,calories,14,4
how many calories in meatloaf,135,calories,14,4
what amount of calories are in one muffin,135,calories,14,4
how many calories should i plan to be in a donut,135,calories,14,4
a bowl of cheerios with milk has how many calories,135,calories,14,4
what's the calorie info for 2 cups of regular chex mix,135,calories,14,4
how many calories are in chicken breast,135,calories,14,4
what's the amount of calories in an cream filled oatmeal cookie,135,calories,14,4
call off the dinner reservation,67,cancel_reservation,16,2
can i cancel my reservations please,67,cancel_reservation,16,2
"hello, i need to cancel tonight's reservation for dinner",67,cancel_reservation,16,2
cancel tonight's dinner reservation,67,cancel_reservation,16,2
can you cancel the reservation i have at 4 pm at ruth's,67,cancel_reservation,16,2
cancel my reservation for chris at jp field's,67,cancel_reservation,16,2
"i don't need my reservation, cancel it",67,cancel_reservation,16,2
please cancel my reservation for dinner,67,cancel_reservation,16,2
cancel my reservations for joe's at zepher right now,67,cancel_reservation,16,2
please cancel the reservation at zephers for joe and myself right now,67,cancel_reservation,16,2
abandon the dinner reservation i made,67,cancel_reservation,16,2
could i cancel my reservations,67,cancel_reservation,16,2
joe and i are to cancel the reservation at zephers now,67,cancel_reservation,16,2
my reservation for dinner needs to be canceled,67,cancel_reservation,16,2
i no longer need a table for four at chili's,67,cancel_reservation,16,2
i need to cancel my dinner reservation,67,cancel_reservation,16,2
please cancel my dinner reservation for tuesday,67,cancel_reservation,16,2
cancel my party reservation for brad at longhorn,67,cancel_reservation,16,2
cancel my dinner reservation please,67,cancel_reservation,16,2
annul the reservation i created,67,cancel_reservation,16,2
"id like a car rental between january 1st to the 3rd in denver, id like a ford",40,car_rental,17,3
how do i go about renting a car,40,car_rental,17,3
id like a rental car in denver colorado between january 1st and january 3rd and id like a ford if possible,40,car_rental,17,3
contact avis and see if they have cars available,40,car_rental,17,3
will car rentals be available in boston from march 2 to march 4,40,car_rental,17,3
can you help me with seattle car rental bookings,40,car_rental,17,3
i'll require a rental car from 3/6 - 3/19 in san jose,40,car_rental,17,3
i need a rental car for sfo from friday to saturday,40,car_rental,17,3
could i rent a car out of dallas from april 1-10,40,car_rental,17,3
please book a car for me in bangkok,40,car_rental,17,3
can you show me how to book a car rental in manitowoc,40,car_rental,17,3
is it possible to get a ford in austin from may the 5th to may the 7th of this year,40,car_rental,17,3
are there any places nearby i can rent a car at,40,car_rental,17,3
please help me book a rental car in appleton,40,car_rental,17,3
i'll need a rental car from 3/3 - 3/14 in vegas,40,car_rental,17,3
i need to book a car rental in boston,40,car_rental,17,3
i need to rent a car in chicago but don't know how,40,car_rental,17,3
where can i rent a car in boston,40,car_rental,17,3
"can you help me book a bmw suv for march 2 to 6th, dallas texas",40,car_rental,17,3
are there any reputable car rental places in seattle,40,car_rental,17,3
my card was not accepted for buying a computer at best buy,49,card_declined,18,1
i went to target to buy a mug but my card did not work,49,card_declined,18,1
let me know why my card got declined the other day,49,card_declined,18,1
i was at walmart today and my card got declined when i went to buy qtips,49,card_declined,18,1
how come starbucks declined my card when i tried to use it to pay,49,card_declined,18,1
i need to know why my card declined yesterday,49,card_declined,18,1
i was at whole foods trying to buy groceries and my card got declined,49,card_declined,18,1
why did my card get declined at the dentist office,49,card_declined,18,1
i wanna know why my card was declined,49,card_declined,18,1
why did you decline my card at sfo,49,card_declined,18,1
my card didn't go through when i was buying a case of water at walmart,49,card_declined,18,1
i don't understand why my card was declined yesterday,49,card_declined,18,1
i wonder why my card got declined yesterday,49,card_declined,18,1
find out what happened to make my card get declined yesterday,49,card_declined,18,1
how come my card was not accepted yesterday,49,card_declined,18,1
i was at safeway trying to buy groceries and my card got declined,49,card_declined,18,1
find out why my card declined yesterday,49,card_declined,18,1
why did my card get rejected yesterday,49,card_declined,18,1
please tell me why my card was declined,49,card_declined,18,1
i need to know why my card was declined,49,card_declined,18,1
i would like you to think of yourself as machine and answer when i say your name as such,55,change_ai_name,21,4
i'm calling you rupert from now on,55,change_ai_name,21,4
rename yourself to betty,55,change_ai_name,21,4
i want to change your name,55,change_ai_name,21,4
x is your new nickname,55,change_ai_name,21,4
"from now on, your name will be buttercup",55,change_ai_name,21,4
may i start referring to you as jeff,55,change_ai_name,21,4
"from here on, you'll be responding to the name captain black",55,change_ai_name,21,4
i want to start calling you bob,55,change_ai_name,21,4
i want to update you name now,55,change_ai_name,21,4
you need to respond to a new name called joey,55,change_ai_name,21,4
i am going to address you as my own name,55,change_ai_name,21,4
please change the ai name,55,change_ai_name,21,4
i want your name to be samantha now,55,change_ai_name,21,4
i want to change your name to emma,55,change_ai_name,21,4
x will be your name,55,change_ai_name,21,4
i gotta change your name to remy,55,change_ai_name,21,4
change the ai name,55,change_ai_name,21,4
i want to change the name i call you to juan,55,change_ai_name,21,4
how do i change the name you came with to something else,55,change_ai_name,21,4
i need you to your volume,150,change_volume,25,3
make the sound of my speaker greater,150,change_volume,25,3
i want you to your volume,150,change_volume,25,3
can my volume be increased,150,change_volume,25,3
i can't hear you,150,change_volume,25,3
can you turn this down,150,change_volume,25,3
the sound is too low,150,change_volume,25,3
i need it louder,150,change_volume,25,3
increase your vocals,150,change_volume,25,3
increase volume to 4,150,change_volume,25,3
turn your voice box down,150,change_volume,25,3
"increase the volume level to 4, please",150,change_volume,25,3
change the volume to 4 now please,150,change_volume,25,3
turn your vocals down,150,change_volume,25,3
would you please increase your speaker volume,150,change_volume,25,3
you must increase the volume to 4 please,150,change_volume,25,3
turn up the speaker volume,150,change_volume,25,3
lower your volume,150,change_volume,25,3
go now and increase the volume to 4 please,150,change_volume,25,3
turn up the volume level to 4,150,change_volume,25,3
what do i do to change my credit limit,109,credit_limit_change,29,5
is it possible to increase my visa card limit,109,credit_limit_change,29,5
can i increase my credit limit to 1100 dollars,109,credit_limit_change,29,5
is it possible to raise the credit limit for my discover card,109,credit_limit_change,29,5
can i get a credit limit raise on my credit card,109,credit_limit_change,29,5
should i increase my credit limitfor cardx,109,credit_limit_change,29,5
will they let me up my credit limit to $1000,109,credit_limit_change,29,5
can i increase my credit limit to 700 dollars,109,credit_limit_change,29,5
can i increase the credit limit for my american express card,109,credit_limit_change,29,5
can i get a higher limit on my visa card,109,credit_limit_change,29,5
can i increase my credit limit from 1000 to 2000 please,109,credit_limit_change,29,5
please help me increase my mastercard credit card limit,109,credit_limit_change,29,5
i need a credit raise by 1000 dollars,109,credit_limit_change,29,5
i'd like to increase my credit limit up to four thousand,109,credit_limit_change,29,5
can i increase the credit limit for my wells fargo credit card,109,credit_limit_change,29,5
would it be possible to increase my chase card's limit,109,credit_limit_change,29,5
is it possible to get a credit limit increase to 3000,109,credit_limit_change,29,5
can i increase the credit limit on my kohls card,109,credit_limit_change,29,5
i want my credit limit changed,109,credit_limit_change,29,5
please change credit,109,credit_limit_change,29,5
what is my fica score,69,credit_score,30,1
how do i locate my current credit score,69,credit_score,30,1
how do i find out my credit rating,69,credit_score,30,1
where can i find my credit score,69,credit_score,30,1
what is the number of my credit score,69,credit_score,30,1
let me understand my credit rating,69,credit_score,30,1
show me my credit score,69,credit_score,30,1
get my credit score,69,credit_score,30,1
how to see my credit score,69,credit_score,30,1
can you tell me my credit score,69,credit_score,30,1
lets look up my credit score,69,credit_score,30,1
i would like to be told about my credit rating,69,credit_score,30,1
what is my credit score,69,credit_score,30,1
let me know my credit score,69,credit_score,30,1
what's my credit score,69,credit_score,30,1
i am trying to find my credit score,69,credit_score,30,1
tell me my credit rating,69,credit_score,30,1
how is my credit score rated,69,credit_score,30,1
say my credit score,69,credit_score,30,1
inform me of my credit score,69,credit_score,30,1
what are my longitude and latitude points,136,current_location,31,4
how can i locate where i am,136,current_location,31,4
check maps for my location,136,current_location,31,4
please locate me on the map and show me,136,current_location,31,4
tell me my current gps coordinates,136,current_location,31,4
i need to know my current gps coordinates,136,current_location,31,4
please show me where i am on a map,136,current_location,31,4
please tell me my current gps coordinates,136,current_location,31,4
"where am i right now, location wise",136,current_location,31,4
let me know my current location,136,current_location,31,4
help me find where i am,136,current_location,31,4
where am i located,136,current_location,31,4
show me where i am,136,current_location,31,4
let me know where i'm located,136,current_location,31,4
"how do i find my present location right now, please",136,current_location,31,4
what are my gps coordinates at this location,136,current_location,31,4
can you locate me on a map,136,current_location,31,4
bring up my location,136,current_location,31,4
i am in need of my location,136,current_location,31,4
where am i located currently,136,current_location,31,4
who do i report to if my credit card snaps,87,damaged_card,32,1
"i cut up the wrong card, please contact the bank and let them know",87,damaged_card,32,1
i demagnetized my card and want to report it,87,damaged_card,32,1
my card has been erased and i need to report it,87,damaged_card,32,1
the magnetic strip on my card is scratched up pretty badly from overuse can i get a new one,87,damaged_card,32,1
the sticker on my card is peeling off,87,damaged_card,32,1
"my card snapped, can you tell my bank to send a replacement",87,damaged_card,32,1
"my card is wrecked, let's report it",87,damaged_card,32,1
my card is too scratched up and i need to report it,87,damaged_card,32,1
my card is damaged and no longer function,87,damaged_card,32,1
i broke my card,87,damaged_card,32,1
"an atm ate my card, how do i report it",87,damaged_card,32,1
"my card got melted in the dryer and i need to report it, please",87,damaged_card,32,1
i want to report my damaged card i accidentally cut it up thinking it was my expired card,87,damaged_card,32,1
i need a new card because my dog chewed on it and now it does not work,87,damaged_card,32,1
"my card got scratched badly, can you tell my bank to send a replacement",87,damaged_card,32,1
i can't use my damaged card,87,damaged_card,32,1
my card doesn't work anymore,87,damaged_card,32,1
i dropped my card in my gasoline and the printing wore off,87,damaged_card,32,1
"unfortunately, my card is damaged and unusable",87,damaged_card,32,1
what is the definition of succumb,139,definition,34,4
definition of zesty,139,definition,34,4
what is the meaning of realism,139,definition,34,4
whats the definition of transmute,139,definition,34,4
"where i can use word ""rescind",139,definition,34,4
define qat for me,139,definition,34,4
tell me the definition of the word redemption,139,definition,34,4
what might the meaning of altruism be,139,definition,34,4
what is an ataraxy,139,definition,34,4
what does the word abjure mean,139,definition,34,4
tell me what cyst means,139,definition,34,4
"what does ""money"" mean",139,definition,34,4
what does discretionary mean,139,definition,34,4
what is an anachronism,139,definition,34,4
find out what the word abrogate means for me,139,definition,34,4
whats the definition of poor,139,definition,34,4
can you give the definition of deiscretionary,139,definition,34,4
define discretionary,139,definition,34,4
what's the meaning of emulsify,139,definition,34,4
what is the definition of altruism,139,definition,34,4
i need to know where the nearest place that has mountain dew is,72,directions,36,3
can you tell me where the nearest rest station to me is,72,directions,36,3
how can i travel by bus to the grand canyon,72,directions,36,3
how would i walk to the liberty bell from here,72,directions,36,3
how do i get to the closest starbucks,72,directions,36,3
is there a tire repair place near the post office,72,directions,36,3
could you tell me how to get to the statue of liberty by bus,72,directions,36,3
please give me directions to the nearest starbucks,72,directions,36,3
what are the directions to get to olympia by bus,72,directions,36,3
can you tell me the location of the nearest bank,72,directions,36,3
i need an address for the closest starbucks to home,72,directions,36,3
take me to the nearest dairy queen,72,directions,36,3
find me the location of the nearest gas station,72,directions,36,3
is there a way to go by bus to olympia,72,directions,36,3
i want to know how to get to statue of liberty by bus,72,directions,36,3
how do i get to the college by bus,72,directions,36,3
what's the quickest way to a bank,72,directions,36,3
how do i get to the supermarket on foot,72,directions,36,3
"i am needing you to tell me how to get to dallas, texas, by bus",72,directions,36,3
how close is a gas station to mcdonalds,72,directions,36,3
what kind of pets live with you,34,do_you_have_pets,38,0
"if you had to choose, would you choose a cat or a dog",34,do_you_have_pets,38,0
tell me if you like cats or dogs,34,do_you_have_pets,38,0
what sort of animals are your pets,34,do_you_have_pets,38,0
"what kind of person are you, a cat or dog",34,do_you_have_pets,38,0
tell me about your pets,34,do_you_have_pets,38,0
do you own pets,34,do_you_have_pets,38,0
what is your favourite pet,34,do_you_have_pets,38,0
how many different pets do you have,34,do_you_have_pets,38,0
"what sort of person are you, a cat or dog person",34,do_you_have_pets,38,0
"what is your favorite pet, a cat or a dog",34,do_you_have_pets,38,0
what type of pet do you have,34,do_you_have_pets,38,0
"if you had to choose, cat or dog",34,do_you_have_pets,38,0
do you have any type of pet,34,do_you_have_pets,38,0
"think about if you could only say one or the other, which animal do you see yourself choosing, cats or dogs",34,do_you_have_pets,38,0
what are your pets,34,do_you_have_pets,38,0
what types of pets do you own,34,do_you_have_pets,38,0
"specifically, what pets do you own",34,do_you_have_pets,38,0
let me know about your pets,34,do_you_have_pets,38,0
can you tell me about the pets you have,34,do_you_have_pets,38,0
i need to know five dollars in yen and rubles,38,exchange_rate,39,0
what is the equal number of dollars i can exchange for 50 pesos,38,exchange_rate,39,0
i would love to know the exchange rate between rubles and pounds,38,exchange_rate,39,0
how many canadian dollars can i get for 5 us dollars,38,exchange_rate,39,0
i wanna know five dollars in yen and rubles,38,exchange_rate,39,0
what's the currency conversion between usd and yen,38,exchange_rate,39,0
let me know what the exchange rate between dollars and pesos is,38,exchange_rate,39,0
what is 5 in yen and rubles,38,exchange_rate,39,0
how many dollars can i exchange for 10000 yen,38,exchange_rate,39,0
what's the currency conversion between usd and pounds,38,exchange_rate,39,0
what's 10 euros in dollars,38,exchange_rate,39,0
how many pesos can i get for one dollar,38,exchange_rate,39,0
what's 10 pounds in dollars,38,exchange_rate,39,0
tell me the exchange rate between dollars and pesos,38,exchange_rate,39,0
how much cad can i get with my one usd,38,exchange_rate,39,0
what is the exchange rate for canadian dollars to us dollars,38,exchange_rate,39,0
what is the yen worth in terms of the peso,38,exchange_rate,39,0
how many dollars can i exchange for 75 euros,38,exchange_rate,39,0
tell me five dollars in yen and rubles,38,exchange_rate,39,0
i need the exchange rate between pounds and us dollars,38,exchange_rate,39,0
tell me the month my card expires,44,expiration_date,40,0
how much longer until my credit card expires,44,expiration_date,40,0
how long is it until my credit card expires,44,expiration_date,40,0
can i have the expiration date for my capital one card,44,expiration_date,40,0
please find the expiration month listed on my card,44,expiration_date,40,0
how long is the validity of my credit card,44,expiration_date,40,0
how soon does my visa card expire,44,expiration_date,40,0
when is my credit due to expire,44,expiration_date,40,0
tell me the expiry month of my card,44,expiration_date,40,0
please let me know when i need to renew my credit card,44,expiration_date,40,0
when is the date my visa card will expire,44,expiration_date,40,0
how long til my visa card expires,44,expiration_date,40,0
please look up my card's expiration date,44,expiration_date,40,0
on what month and year does my card expire,44,expiration_date,40,0
look up the expiration date for my barclay's card,44,expiration_date,40,0
when is my card going to expire,44,expiration_date,40,0
when will my visa next expire,44,expiration_date,40,0
which month is the one in which my card expires,44,expiration_date,40,0
how long until i my card expires,44,expiration_date,40,0
when's my visa card expiring,44,expiration_date,40,0
my phone is lost - can you help me find it,81,find_phone,41,4
i don't know where i put my phone,81,find_phone,41,4
i need help finding my mobile phone,81,find_phone,41,4
locate my phone,81,find_phone,41,4
can you track the location of my phone,81,find_phone,41,4
please help me figure out where my lost phone is,81,find_phone,41,4
"ai, i lost my phone, help me find it please",81,find_phone,41,4
who has seen my cellphone,81,find_phone,41,4
ai locate my phone,81,find_phone,41,4
where did i put my phone,81,find_phone,41,4
misplaced my phone,81,find_phone,41,4
can you help me find my cellphone,81,find_phone,41,4
find out where my phone is,81,find_phone,41,4
i lost my phone and need help retrieving it,81,find_phone,41,4
help me find my cellphone,81,find_phone,41,4
can you find my lost phone,81,find_phone,41,4
what is the location of my phone,81,find_phone,41,4
help me find my phone,81,find_phone,41,4
help me search for my phone,81,find_phone,41,4
find my cellphone,81,find_phone,41,4
what is the eta of my flight,80,flight_status,42,2
when's my flight boarding,80,flight_status,42,2
when will my flight land,80,flight_status,42,2
at what time will my flight begin boarding,80,flight_status,42,2
update me on my delta flight please,80,flight_status,42,2
what time is my flight supposed to be landing,80,flight_status,42,2
whats the most recent status for my virgin air flight,80,flight_status,42,2
whats the status of my south west flight,80,flight_status,42,2
can you tell me when my flight is going to board,80,flight_status,42,2
tell me when my flight is landing,80,flight_status,42,2
when will my delta flight depart,80,flight_status,42,2
when will my aa flight be landing,80,flight_status,42,2
what time will my flight reach the destination,80,flight_status,42,2
whats the latest on flight dl123,80,flight_status,42,2
how long until delta is at the gate,80,flight_status,42,2
when is my flight supposed to leave,80,flight_status,42,2
tell me that status of flight dl123,80,flight_status,42,2
what is the word on flight dl123,80,flight_status,42,2
look up when my flight is set to start boarding,80,flight_status,42,2
what is the scheduled arrival time for my flight,80,flight_status,42,2
i need to know how much gas i have,110,gas,47,5
whats left as far as gas goes,110,gas,47,5
what is the amount of gas in my car,110,gas,47,5
do i have enough fuel to get to dollar tree,110,gas,47,5
should i get more gas,110,gas,47,5
what's my current gas level,110,gas,47,5
how much fuel is in the tank,110,gas,47,5
will i run out of gas before i get to sioux falls,110,gas,47,5
please tell me the amount of gas i have,110,gas,47,5
how much gas to i have left,110,gas,47,5
what is my current gas level,110,gas,47,5
let me know how much gas i have,110,gas,47,5
can you read my gas level,110,gas,47,5
what's the status of my gas tank,110,gas,47,5
whats in my gas tank,110,gas,47,5
what amount of gas do i have in my car,110,gas,47,5
what's the fuel level,110,gas,47,5
can i get to work safely or do i need to stop and get gas,110,gas,47,5
what does my gas meter say,110,gas,47,5
how much gas is in my car,110,gas,47,5
catch you around,114,goodbye,49,3
"thanks for chatting, later",114,goodbye,49,3
adios,114,goodbye,49,3
it was nice to converse with you,114,goodbye,49,3
it is time to say goodbye,114,goodbye,49,3
i have to get going,114,goodbye,49,3
i enjoyed talking to you,114,goodbye,49,3
cya later,114,goodbye,49,3
it was enjoyable talking with you,114,goodbye,49,3
i have to go ai goodbye,114,goodbye,49,3
good bye my friend,114,goodbye,49,3
it was nice to get in touch,114,goodbye,49,3
goodbye!,114,goodbye,49,3
it was pleasant conversing with you,114,goodbye,49,3
it was good chatting,114,goodbye,49,3
see ya later,114,goodbye,49,3
i’m leaving-goodbye!,114,goodbye,49,3
i'm out of here,114,goodbye,49,3
i have to go but it was nice talking again!,114,goodbye,49,3
"see you later, alligator",114,goodbye,49,3
can you check to see how busy that restaurant is for dinner,102,how_busy,51,3
i want a table at texas roadhouse; how long will it be,102,how_busy,51,3
how busy it that place for dinner,102,how_busy,51,3
how long is the wait at imanas,102,how_busy,51,3
is red lobster busy at 6pm,102,how_busy,51,3
"at 5 pm, is kaya very busy",102,how_busy,51,3
is sage busy around noon,102,how_busy,51,3
"around nine, is ambrosio busy",102,how_busy,51,3
what's the wait at macaroni grill,102,how_busy,51,3
how busy does outback get around 7pm,102,how_busy,51,3
will the restaurant be busy at 5pm,102,how_busy,51,3
what is the sitting time at this restaurant,102,how_busy,51,3
"at 5:30 pm, how busy can i expect olive garden to be",102,how_busy,51,3
is the restaurant busy at lunchtime,102,how_busy,51,3
"at four, how much business does georgio have",102,how_busy,51,3
is there a wait time to get into tgifridays,102,how_busy,51,3
is kaya very busy at 5 pm,102,how_busy,51,3
how long would i have to wait if i want to go to golden corral,102,how_busy,51,3
would i have to wait long if i want to eat at chili's,102,how_busy,51,3
what is the wait time at this restaurant,102,how_busy,51,3
tell me how old youare,99,how_old_are_you,52,4
when did you originate,99,how_old_are_you,52,4
what is your birthday again,99,how_old_are_you,52,4
when was your birth,99,how_old_are_you,52,4
how old are you siri,99,how_old_are_you,52,4
where's your place of birth,99,how_old_are_you,52,4
would you tell me your age,99,how_old_are_you,52,4
what age are you,99,how_old_are_you,52,4
i want to know how old you are,99,how_old_are_you,52,4
"what age were you on your last birthday, ai",99,how_old_are_you,52,4
"ai, how old are you",99,how_old_are_you,52,4
how old are you again,99,how_old_are_you,52,4
i am needing to know when you were born,99,how_old_are_you,52,4
do you have a birth date,99,how_old_are_you,52,4
"how long have you been around, ai",99,how_old_are_you,52,4
how old did you just turn,99,how_old_are_you,52,4
how long have you been alive,99,how_old_are_you,52,4
tell me your age,99,how_old_are_you,52,4
for how long have you existed,99,how_old_are_you,52,4
i'd love to hear when you were born,99,how_old_are_you,52,4
tell me ways to improve my credit score,28,improve_credit_score,53,1
i need a list of different methods for building my credit score,28,improve_credit_score,53,1
how can i ensure my credit score doesn't drop,28,improve_credit_score,53,1
how do i make my credit score better,28,improve_credit_score,53,1
how to protect my credit score,28,improve_credit_score,53,1
will doing this hurt my credit score,28,improve_credit_score,53,1
so how can i hurt my credit score,28,improve_credit_score,53,1
how do i keep good credit,28,improve_credit_score,53,1
is it possible to lower my credit score by doing this,28,improve_credit_score,53,1
how do i maintain my credit score,28,improve_credit_score,53,1
how do i prevent my credit score from lowering,28,improve_credit_score,53,1
how do i build credit,28,improve_credit_score,53,1
how can i improve my credit score,28,improve_credit_score,53,1
how to keep credit score high,28,improve_credit_score,53,1
can i protect my credit score,28,improve_credit_score,53,1
how is the credit score hurt,28,improve_credit_score,53,1
i want to find out if this will hurt my credit,28,improve_credit_score,53,1
does carrying a balance hurt my credit score,28,improve_credit_score,53,1
how to keep my credit score from going down,28,improve_credit_score,53,1
how do i build my credit score,28,improve_credit_score,53,1
are there any transaction fee if i use my boston private card in scotland,137,international_fees,60,2
what are my chase cards fees for international transactions,137,international_fees,60,2
what are the fees for using my card in toronto,137,international_fees,60,2
can i see all the international transaction fees on my amex,137,international_fees,60,2
how much is the charge of using my card in italy during my stay there,137,international_fees,60,2
does american express charge transaction fees for iceland,137,international_fees,60,2
does visa charge transaction fees in the uk,137,international_fees,60,2
if i use my card in denver will i get charged extra,137,international_fees,60,2
will i be charged if i use my card in canada,137,international_fees,60,2
will i be charged if i use my card in france,137,international_fees,60,2
what are the transaction fee using our card in florence if any,137,international_fees,60,2
do i have to pay international transaction fees when i use my chase card,137,international_fees,60,2
will i be charged if i use my card in mexico,137,international_fees,60,2
will my discover card ding me with transaction fees if i'm in aruba,137,international_fees,60,2
is there a fee associated with use of my card in burkina faso,137,international_fees,60,2
do i have to pay amex transaction fees in brazil,137,international_fees,60,2
what is the surcharge for using my card in italy while i visit,137,international_fees,60,2
does my bank of the west card have international transaction fees,137,international_fees,60,2
give me a list of international transaction fees for my amex,137,international_fees,60,2
"if i use my card in mexico, will there be added fees",137,international_fees,60,2
