text,label,label_text,global_label,task_id
how come my card was not accepted yesterday,49,card_declined,18,1
i went to target to buy a mug but my card did not work,49,card_declined,18,1
my card was not accepted for buying a computer at best buy,49,card_declined,18,1
i was at safeway trying to buy groceries and my card got declined,49,card_declined,18,1
why did you decline my card at sfo,49,card_declined,18,1
i wanna know why my card was declined,49,card_declined,18,1
find out why my card declined yesterday,49,card_declined,18,1
i would like to be told about my credit rating,69,credit_score,30,1
where can i find my credit score,69,credit_score,30,1
say my credit score,69,credit_score,30,1
how do i find out my credit rating,69,credit_score,30,1
what is the number of my credit score,69,credit_score,30,1
show me my credit score,69,credit_score,30,1
let me know my credit score,69,credit_score,30,1
let me understand my credit rating,69,credit_score,30,1
get my credit score,69,credit_score,30,1
what is my credit score,69,credit_score,30,1
how is my credit score rated,69,credit_score,30,1
inform me of my credit score,69,credit_score,30,1
lets look up my credit score,69,credit_score,30,1
what's my credit score,69,credit_score,30,1
how do i locate my current credit score,69,credit_score,30,1
what is my fica score,69,credit_score,30,1
i am trying to find my credit score,69,credit_score,30,1
can you tell me my credit score,69,credit_score,30,1
how to see my credit score,69,credit_score,30,1
tell me my credit rating,69,credit_score,30,1
"an atm ate my card, how do i report it",87,damaged_card,32,1
my card has been erased and i need to report it,87,damaged_card,32,1
i dropped my card in my gasoline and the printing wore off,87,damaged_card,32,1
i demagnetized my card and want to report it,87,damaged_card,32,1
the magnetic strip on my card is scratched up pretty badly from overuse can i get a new one,87,damaged_card,32,1
"my card snapped, can you tell my bank to send a replacement",87,damaged_card,32,1
i want to report my damaged card i accidentally cut it up thinking it was my expired card,87,damaged_card,32,1
the sticker on my card is peeling off,87,damaged_card,32,1
"my card is wrecked, let's report it",87,damaged_card,32,1
"my card got melted in the dryer and i need to report it, please",87,damaged_card,32,1
my card doesn't work anymore,87,damaged_card,32,1
"unfortunately, my card is damaged and unusable",87,damaged_card,32,1
i broke my card,87,damaged_card,32,1
i need a new card because my dog chewed on it and now it does not work,87,damaged_card,32,1
"i cut up the wrong card, please contact the bank and let them know",87,damaged_card,32,1
who do i report to if my credit card snaps,87,damaged_card,32,1
"my card got scratched badly, can you tell my bank to send a replacement",87,damaged_card,32,1
my card is damaged and no longer function,87,damaged_card,32,1
my card is too scratched up and i need to report it,87,damaged_card,32,1
i can't use my damaged card,87,damaged_card,32,1
what type of pet do you have,34,do_you_have_pets,38,0
what sort of animals are your pets,34,do_you_have_pets,38,0
let me know about your pets,34,do_you_have_pets,38,0
tell me if you like cats or dogs,34,do_you_have_pets,38,0
"what kind of person are you, a cat or dog",34,do_you_have_pets,38,0
do you own pets,34,do_you_have_pets,38,0
do you have any type of pet,34,do_you_have_pets,38,0
tell me about your pets,34,do_you_have_pets,38,0
what is your favourite pet,34,do_you_have_pets,38,0
"if you had to choose, cat or dog",34,do_you_have_pets,38,0
"specifically, what pets do you own",34,do_you_have_pets,38,0
can you tell me about the pets you have,34,do_you_have_pets,38,0
"what is your favorite pet, a cat or a dog",34,do_you_have_pets,38,0
"think about if you could only say one or the other, which animal do you see yourself choosing, cats or dogs",34,do_you_have_pets,38,0
"if you had to choose, would you choose a cat or a dog",34,do_you_have_pets,38,0
what kind of pets live with you,34,do_you_have_pets,38,0
what are your pets,34,do_you_have_pets,38,0
"what sort of person are you, a cat or dog person",34,do_you_have_pets,38,0
how many different pets do you have,34,do_you_have_pets,38,0
what types of pets do you own,34,do_you_have_pets,38,0
how many pesos can i get for one dollar,38,exchange_rate,39,0
how many canadian dollars can i get for 5 us dollars,38,exchange_rate,39,0
tell me five dollars in yen and rubles,38,exchange_rate,39,0
i would love to know the exchange rate between rubles and pounds,38,exchange_rate,39,0
i wanna know five dollars in yen and rubles,38,exchange_rate,39,0
let me know what the exchange rate between dollars and pesos is,38,exchange_rate,39,0
tell me the exchange rate between dollars and pesos,38,exchange_rate,39,0
what's the currency conversion between usd and yen,38,exchange_rate,39,0
what is 5 in yen and rubles,38,exchange_rate,39,0
what's 10 pounds in dollars,38,exchange_rate,39,0
how many dollars can i exchange for 75 euros,38,exchange_rate,39,0
i need the exchange rate between pounds and us dollars,38,exchange_rate,39,0
what's 10 euros in dollars,38,exchange_rate,39,0
how much cad can i get with my one usd,38,exchange_rate,39,0
what is the equal number of dollars i can exchange for 50 pesos,38,exchange_rate,39,0
i need to know five dollars in yen and rubles,38,exchange_rate,39,0
what is the exchange rate for canadian dollars to us dollars,38,exchange_rate,39,0
what's the currency conversion between usd and pounds,38,exchange_rate,39,0
how many dollars can i exchange for 10000 yen,38,exchange_rate,39,0
what is the yen worth in terms of the peso,38,exchange_rate,39,0
how long til my visa card expires,44,expiration_date,40,0
can i have the expiration date for my capital one card,44,expiration_date,40,0
how long until i my card expires,44,expiration_date,40,0
how long is it until my credit card expires,44,expiration_date,40,0
please find the expiration month listed on my card,44,expiration_date,40,0
how soon does my visa card expire,44,expiration_date,40,0
on what month and year does my card expire,44,expiration_date,40,0
how long is the validity of my credit card,44,expiration_date,40,0
when is my credit due to expire,44,expiration_date,40,0
please look up my card's expiration date,44,expiration_date,40,0
which month is the one in which my card expires,44,expiration_date,40,0
when's my visa card expiring,44,expiration_date,40,0
when is the date my visa card will expire,44,expiration_date,40,0
look up the expiration date for my barclay's card,44,expiration_date,40,0
how much longer until my credit card expires,44,expiration_date,40,0
tell me the month my card expires,44,expiration_date,40,0
when is my card going to expire,44,expiration_date,40,0
please let me know when i need to renew my credit card,44,expiration_date,40,0
tell me the expiry month of my card,44,expiration_date,40,0
when will my visa next expire,44,expiration_date,40,0
how do i build credit,28,improve_credit_score,53,1
how do i make my credit score better,28,improve_credit_score,53,1
how to keep my credit score from going down,28,improve_credit_score,53,1
how can i ensure my credit score doesn't drop,28,improve_credit_score,53,1
how to protect my credit score,28,improve_credit_score,53,1
so how can i hurt my credit score,28,improve_credit_score,53,1
how to keep credit score high,28,improve_credit_score,53,1
will doing this hurt my credit score,28,improve_credit_score,53,1
how do i keep good credit,28,improve_credit_score,53,1
how can i improve my credit score,28,improve_credit_score,53,1
does carrying a balance hurt my credit score,28,improve_credit_score,53,1
how do i build my credit score,28,improve_credit_score,53,1
how do i prevent my credit score from lowering,28,improve_credit_score,53,1
can i protect my credit score,28,improve_credit_score,53,1
i need a list of different methods for building my credit score,28,improve_credit_score,53,1
tell me ways to improve my credit score,28,improve_credit_score,53,1
how is the credit score hurt,28,improve_credit_score,53,1
how do i maintain my credit score,28,improve_credit_score,53,1
is it possible to lower my credit score by doing this,28,improve_credit_score,53,1
i want to find out if this will hurt my credit,28,improve_credit_score,53,1
"to visit cambodia, do i need an international visa",59,international_visa,61,0
do i need an international visa to go to spain,59,international_visa,61,0
do i need a visa to travel to jamaica,59,international_visa,61,0
do i need to get a visa for traveling to chile,59,international_visa,61,0
would i need a travel visa to go to the congo,59,international_visa,61,0
will i need a travel visa to go to canary islands,59,international_visa,61,0
will i need a visa to visit ireland,59,international_visa,61,0
let me know if i need an international visa to go to sudan,59,international_visa,61,0
do i need an international visa to go to malaysia,59,international_visa,61,0
what paperwork will i need to visit northern ireland,59,international_visa,61,0
is it necessary to apply for a tourist visa for mexico,59,international_visa,61,0
does mexico require an international visa,59,international_visa,61,0
does laos require a travel visa,59,international_visa,61,0
do i need a visa to travel to canada,59,international_visa,61,0
should i get a travel visa for spain,59,international_visa,61,0
i need to know if i must have an international visa to go to france,59,international_visa,61,0
i'm vacationing in israel will i need a visa,59,international_visa,61,0
am i in need of an international visa to go to france,59,international_visa,61,0
i'm going to jamaica next week; am i needing a visa,59,international_visa,61,0
do i need to apply for a travel visa if i am going to bermuda,59,international_visa,61,0
tell me when my car last had its oil changed,37,last_maintenance,63,0
do you know when my car was last looked at,37,last_maintenance,63,0
when was the last time i got my oil changed,37,last_maintenance,63,0
how long ago was my car last in the shop,37,last_maintenance,63,0
what was the last time i had my car at the dealer for repairs,37,last_maintenance,63,0
can you find the date of my last oil change,37,last_maintenance,63,0
when did i last take my car in for maintenance,37,last_maintenance,63,0
was my last oil change on wednesday,37,last_maintenance,63,0
let me know when my car was last looked at,37,last_maintenance,63,0
when did i go to the mechanic,37,last_maintenance,63,0
when was the last time i changed my oil,37,last_maintenance,63,0
please find the date of my last oil change,37,last_maintenance,63,0
when did last go to the auto repair shop,37,last_maintenance,63,0
how long has it been since my car was last looked at,37,last_maintenance,63,0
when did i last have a mechanic check out my car,37,last_maintenance,63,0
tell me when someone looked at my car last,37,last_maintenance,63,0
when was the last time my car was in the shop,37,last_maintenance,63,0
when was the last time i had an oil change,37,last_maintenance,63,0
what date did i have my oil changed last,37,last_maintenance,63,0
how long has it been since my last auto maintenance,37,last_maintenance,63,0
place a phone call to yiming,25,make_call,65,0
dial someone's phone number,25,make_call,65,0
call friend,25,make_call,65,0
call mark,25,make_call,65,0
call macy,25,make_call,65,0
can you redial the last number dialed,25,make_call,65,0
can you call dominos pizza,25,make_call,65,0
can you make a phone call to mark,25,make_call,65,0
please phone lizzy,25,make_call,65,0
phonecall sarah,25,make_call,65,0
it is important that i call katie,25,make_call,65,0
i must call dr smith,25,make_call,65,0
phone steven,25,make_call,65,0
i must call jordan,25,make_call,65,0
x is who i need to call,25,make_call,65,0
dial x's phone please,25,make_call,65,0
use my phone to dial work,25,make_call,65,0
can you call my mom,25,make_call,65,0
please call toby,25,make_call,65,0
i need to call mark,25,make_call,65,0
how many miles per gallon am i getting,142,mpg,72,1
how much gas does this car use in the city,142,mpg,72,1
"in my car, what's the fuel economy",142,mpg,72,1
what'll this car do for gas mileage on the open road,142,mpg,72,1
how expensive is it to fuel this car,142,mpg,72,1
please tell me what the mpg is for this car,142,mpg,72,1
how many mpg does this car have,142,mpg,72,1
is the fuel economy of this car good or bad,142,mpg,72,1
what's the mpg for the car when it's on the highway,142,mpg,72,1
how many miles does my car get per gallon,142,mpg,72,1
does this car get good mpg on the highway,142,mpg,72,1
how many miles per gallon does my car get,142,mpg,72,1
how's the fuel efficiency for city driving for this car,142,mpg,72,1
how many miles will a gallon of gas take this car,142,mpg,72,1
what is the mpg of this car,142,mpg,72,1
what is the highway mpg on this car,142,mpg,72,1
whats the cars mpg,142,mpg,72,1
how many miles per gallon does it get on the highway,142,mpg,72,1
do you know what this car's mpg is,142,mpg,72,1
what is my average mpg in this car,142,mpg,72,1
go past this song,118,next_song,75,0
please play the next song on this playlist,118,next_song,75,0
move to the next song,118,next_song,75,0
play the next song queued up,118,next_song,75,0
please put on the next number on this playlist,118,next_song,75,0
go forward to the next song on the playlist,118,next_song,75,0
please play the next song,118,next_song,75,0
play the next song instead,118,next_song,75,0
play the next tune,118,next_song,75,0
listen to next song on playlist,118,next_song,75,0
play the next hit,118,next_song,75,0
"can you play the next song on this playlist, please",118,next_song,75,0
beginning playing the next tune,118,next_song,75,0
play next song using this playlist,118,next_song,75,0
remember to play the next number on this particular playlist,118,next_song,75,0
hop to the next one,118,next_song,75,0
give me the next song,118,next_song,75,0
play the song coming on next,118,next_song,75,0
go to next song,118,next_song,75,0
play the next song on this list,118,next_song,75,0
i want to pay that bill now,111,pay_bill,83,1
help me pay my electric bill,111,pay_bill,83,1
can i pay a bill,111,pay_bill,83,1
i want to pay my rent bill,111,pay_bill,83,1
help me pay my cable bill,111,pay_bill,83,1
i really want to pay my cable bill from my checking account,111,pay_bill,83,1
i need your help to pay my gas bill,111,pay_bill,83,1
please tell me how to pay my gas bill,111,pay_bill,83,1
do a car payment from my savings account,111,pay_bill,83,1
i need help paying my tuition bill,111,pay_bill,83,1
i gotta pay my cable bill,111,pay_bill,83,1
i want to pay my house bill,111,pay_bill,83,1
i got to pay my cable bill,111,pay_bill,83,1
can you pay the bill now,111,pay_bill,83,1
pay a bribe using my money market account,111,pay_bill,83,1
pay my cable bill from my checking account,111,pay_bill,83,1
i need help paying my water bill,111,pay_bill,83,1
i want to do a payment on my water bill,111,pay_bill,83,1
pay the cable bill with my visa card,111,pay_bill,83,1
can you help me pay my phone bill,111,pay_bill,83,1
how do i change my pin for number for my abc bank account,89,pin_change,85,0
"how do i update my pin number for my account, please",89,pin_change,85,0
change my amex account pin to 1234,89,pin_change,85,0
change my pin number for my checking account,89,pin_change,85,0
i'm afraid i've forgotten the pin for my 401k account,89,pin_change,85,0
i cannot recall the pin for my savings account,89,pin_change,85,0
i have no idea what the pin is for my checking account,89,pin_change,85,0
what is the procedure for getting a new pin number,89,pin_change,85,0
"how do i get my pin number, i forgot mine",89,pin_change,85,0
tell me how to change my pin number,89,pin_change,85,0
i would like to replace the pin number for my retirement account,89,pin_change,85,0
i cant recall my pin number for my city first account,89,pin_change,85,0
help me get my pin on my capitol one account changed to 3892,89,pin_change,85,0
change the pin on my chase account to be 1234,89,pin_change,85,0
i'd like to change my pin number for my checking account,89,pin_change,85,0
how do i get a new pin,89,pin_change,85,0
change the pin on my bofa account to 3892,89,pin_change,85,0
how do i change my pin number for my payroll account,89,pin_change,85,0
tell me how i can get a new pin number,89,pin_change,85,0
can you help me remember my pin to my boa account,89,pin_change,85,0
is there a recipe for chili i can use,104,recipe,92,1
can you teach me how to make sushi,104,recipe,92,1
do you know how to make chow mein,104,recipe,92,1
how do you make blackberry pie,104,recipe,92,1
how do i make the perfect omelette,104,recipe,92,1
can you find me a recipe for sugar cookies,104,recipe,92,1
i need a really good recipe for making doughnuts,104,recipe,92,1
can you find me a recipe for pasta,104,recipe,92,1
search for a macaroni and cheese recipe,104,recipe,92,1
you know procedure to cook apple pie,104,recipe,92,1
what is a good chili recipe,104,recipe,92,1
i would like you to help me find a chow mein recipe,104,recipe,92,1
tell me how to make beef wellington,104,recipe,92,1
i want to make sour dough bread please find a good recipe for me,104,recipe,92,1
i want a good recipe that shows me how to bake chocolate chip cookies from scratch,104,recipe,92,1
how do i make beef stroganoff,104,recipe,92,1
can you find me a recipe for cheese cake,104,recipe,92,1
how do i make lemon merengue pie,104,recipe,92,1
i need help finding a recipe for enchiladas,104,recipe,92,1
what steps are involved in making lasagna,104,recipe,92,1
remind me to call my mother saturday morning,53,reminder_update,95,0
please remind me to do this later,53,reminder_update,95,0
remind me again please,53,reminder_update,95,0
please remind me later,53,reminder_update,95,0
please make a reminder,53,reminder_update,95,0
remind me to take out the garbage in the morning,53,reminder_update,95,0
make a reminder for me to do my resume,53,reminder_update,95,0
i'd like to have a reminder made,53,reminder_update,95,0
add a reminder to pick milk up at the store,53,reminder_update,95,0
set reminder pay taxes on monday,53,reminder_update,95,0
please give me a reminder,53,reminder_update,95,0
set a reminder to take out the trash,53,reminder_update,95,0
set reminder to feed cat tonight at 6pm,53,reminder_update,95,0
set a reminder to pick up the kids,53,reminder_update,95,0
can you set me a reminder,53,reminder_update,95,0
set a reminder to remind me to check when my car payment is,53,reminder_update,95,0
please reminder for car meet,53,reminder_update,95,0
set a reminder for later,53,reminder_update,95,0
set a reminder for me to take my meds,53,reminder_update,95,0
give me a reminder for calling bill,53,reminder_update,95,0
i want to know if there is meeting room available at 8,18,schedule_meeting,109,0
please help me schedule a meeting with john love at 9 am tomorrow,18,schedule_meeting,109,0
add a meeting with tom at 6pm,18,schedule_meeting,109,0
schedule a meeting for me,18,schedule_meeting,109,0
"can you schedule a meeting with steve at the office, please",18,schedule_meeting,109,0
i want to check if there is any meeting room available between 8:00 and 10:00 am,18,schedule_meeting,109,0
are there any meetings room available between 8:00 and 9:00 am,18,schedule_meeting,109,0
schedule a meeting with tom for 6pm,18,schedule_meeting,109,0
are there any meeting rooms free from 10:00 am until 10:30 am,18,schedule_meeting,109,0
i'd like to pencil in a meeting with seth at 11am,18,schedule_meeting,109,0
how do i create a meeting,18,schedule_meeting,109,0
what is the availability of meeting rooms during the afternoon,18,schedule_meeting,109,0
are there any open meeting rooms between noon and 1,18,schedule_meeting,109,0
see if you can schedule a meeting with don southerland tomorrow at noon,18,schedule_meeting,109,0
how can i create a meeting,18,schedule_meeting,109,0
i want to schedule a meeting with tom for 6pm,18,schedule_meeting,109,0
can you hook me up with a meeting room on saturday morning at 10am,18,schedule_meeting,109,0
i need to schedule a meeting,18,schedule_meeting,109,0
add a new meeting with tom for 6pm,18,schedule_meeting,109,0
how is a meeting scheduled,18,schedule_meeting,109,0
please send a text,26,text,119,1
text a message to alice,26,text,119,1
text roderick and tell him im running late,26,text,119,1
send a text message to alice,26,text,119,1
can you send a text for me,26,text,119,1
write text message to someone,26,text,119,1
please send a message to peter telling him to pick up milk,26,text,119,1
send a text message for me,26,text,119,1
i need you to text someone for me,26,text,119,1
send ally a text message the message is that i just landed,26,text,119,1
can you text the sgt adam and tell them i found the missing girl,26,text,119,1
can you text kayla and tell them im running late,26,text,119,1
text nick and tell him the car's ready,26,text,119,1
create a new text message,26,text,119,1
please send a text to phil and ask him if he wants to play golf this weekend,26,text,119,1
can you text mary and tell them it's ready,26,text,119,1
text william and ask him to pick up organic apples tonight,26,text,119,1
send my brother mike a text that says i'm home,26,text,119,1
compose text message,26,text,119,1
i want you to send a text message for me,26,text,119,1
does the central timezone include austin,66,timezone,123,1
"if you're in melbourne, what timezone are you in",66,timezone,123,1
italy's timezone is what,66,timezone,123,1
does phoenix have a different timezone,66,timezone,123,1
las vegas is in what timezone,66,timezone,123,1
can you tell my what france's timezone is,66,timezone,123,1
las vegas timezone please,66,timezone,123,1
what's chicago's time zone,66,timezone,123,1
time zone in miami is what like,66,timezone,123,1
i need to know what timezone ireland is in,66,timezone,123,1
find the applicable timezone for austin,66,timezone,123,1
for italy what timezone is it in,66,timezone,123,1
doy ou know what timezone chicago is in,66,timezone,123,1
tell me the timezone las vegas is in,66,timezone,123,1
in what timezone is nigeria,66,timezone,123,1
do you know what the timezone is in reno,66,timezone,123,1
i need to know what timezone sedona is in,66,timezone,123,1
what timezone is russia in,66,timezone,123,1
what timezone is melbourne in,66,timezone,123,1
what timezone is boise in,66,timezone,123,1
throw mopping onto my to do list,65,todo_list_update,127,1
please put cleaning on my list of things to do,65,todo_list_update,127,1
add clean bathroom to my to do list,65,todo_list_update,127,1
i need to do cleaning so add it to my to do list,65,todo_list_update,127,1
will you add mopping to my to do list please,65,todo_list_update,127,1
clear out my entire todo list,65,todo_list_update,127,1
place cleaning the backyard on my list of things to do,65,todo_list_update,127,1
add clean the bathroom to my task list,65,todo_list_update,127,1
make sure my to do list is completely clear please,65,todo_list_update,127,1
delete everything from the task list,65,todo_list_update,127,1
add mop bathroom to my to do list,65,todo_list_update,127,1
make my todo list blank,65,todo_list_update,127,1
help remind me that i need to add laundry to my list of housework,65,todo_list_update,127,1
can you put mopping on my to do list,65,todo_list_update,127,1
please erase everything on my to do list,65,todo_list_update,127,1
add change filters to my to do list,65,todo_list_update,127,1
add grocery shopping to my list of things to do,65,todo_list_update,127,1
i want you to clear out my to do list,65,todo_list_update,127,1
add dishes to my list,65,todo_list_update,127,1
delete my to do list,65,todo_list_update,127,1
what is the traffic situation at the olive garden restaurant,24,traffic,128,1
is there any traffic on the way to the bank,24,traffic,128,1
"if i'm heading to the mall at 5:00, what will the traffic be like",24,traffic,128,1
will traffic be light on the way to orlando,24,traffic,128,1
is the traffic backed up at the closest circle k,24,traffic,128,1
how bad is city traffic in miami on friday's at 5 pm,24,traffic,128,1
what's traffic usually like around 5pm going to the bank,24,traffic,128,1
i would like to know the traffic in tempe please,24,traffic,128,1
what's the traffic like on the way to the water slides,24,traffic,128,1
should i take a different route to work,24,traffic,128,1
how is the traffic on the way to the campsite,24,traffic,128,1
what is the traffic like on the way to makaha,24,traffic,128,1
will i hit traffic on route to moms,24,traffic,128,1
what's the traffic like to city hall,24,traffic,128,1
is the traffic bad on the way to work,24,traffic,128,1
tell me how traffic is looking on the interstate,24,traffic,128,1
how is the traffic at jfk at 5 pm on weekdays,24,traffic,128,1
what's the traffic like on the way to patterson,24,traffic,128,1
traffic looking alright going towards burger king,24,traffic,128,1
is there traffic to work,24,traffic,128,1
i need $20000 transferred from my savings to my checking,133,transfer,130,0
please transfer my funds,133,transfer,130,0
i need you to send ten dollars from bank of america to capital one,133,transfer,130,0
i want you to send ten dollars from bank of america to capital one,133,transfer,130,0
need to transfer from one account to my other one,133,transfer,130,0
take $20000 from savings and put it in checking,133,transfer,130,0
transfer $20000 from my savings account to checking account,133,transfer,130,0
i must transfer ten dollars from my bank of america account to my capital one account,133,transfer,130,0
transfer sixty dollars to dad from my biggest accnt,133,transfer,130,0
transfer money from this account to that account,133,transfer,130,0
put $40 from account a to b,133,transfer,130,0
make a transfer between accounts,133,transfer,130,0
send 100 dollars from checking to savings,133,transfer,130,0
help me move my money please,133,transfer,130,0
take $40 from account a and transfer it to account b,133,transfer,130,0
move 57 dollars from saving into mom,133,transfer,130,0
move 100 dollars from checking to savings,133,transfer,130,0
i got to transfer ten dollars from my bank of america account to my capital one account,133,transfer,130,0
transfer two hundred dollars between my portfolio and my money market account,133,transfer,130,0
can i initiate a one-time transfer from my savings account to my money market account,133,transfer,130,0
can you translate bat into russian for me,61,translate,131,1
how would i say goodbye if i were norwegian,61,translate,131,1
"i need you to translate the sentence, 'we will be there soon' into portuguese",61,translate,131,1
can you translate hello into swedish for me,61,translate,131,1
i wanna learn a phrase in russian,61,translate,131,1
how do you say thank you in german,61,translate,131,1
can you translate milk into spanish for me,61,translate,131,1
what phrase means goodbye in hawaii,61,translate,131,1
how could i say twin in chinese,61,translate,131,1
i would like to know how to say hello in french,61,translate,131,1
what is the way to say thank you in spanish,61,translate,131,1
what is the correct way to say 'i am a visitor' in french,61,translate,131,1
can you translate i have to go pee into korean for me,61,translate,131,1
how do they say hello in germany,61,translate,131,1
tell me how the russians say notebook,61,translate,131,1
how can i say thank you in spanish,61,translate,131,1
"how do they say ""what's up"" in chinese",61,translate,131,1
how would i say if i were english subway,61,translate,131,1
what is spanish for good morning,61,translate,131,1
translate english to french hello,61,translate,131,1
is there a travel alert for that country,128,travel_alert,132,1
what potential hazards are there for going to spain,128,travel_alert,132,1
are there any travel alerts for syria,128,travel_alert,132,1
i am thinking of going to brazil and was wondering if that is hazardous,128,travel_alert,132,1
does kenya have any travel alerts right now,128,travel_alert,132,1
look for travel alerts for china,128,travel_alert,132,1
do i need to read any travel alerts for kenya,128,travel_alert,132,1
does argentina have a travel alert,128,travel_alert,132,1
have there been any travel alerts issued for france,128,travel_alert,132,1
does italy have any travel alerts i should be aware of,128,travel_alert,132,1
does japan have any travel alerts i should be aware of,128,travel_alert,132,1
are there any travel alerts for china,128,travel_alert,132,1
i'd like to see if there's a travel alert for the country,128,travel_alert,132,1
check travel alerts for kenya,128,travel_alert,132,1
i am going to australia and want to be notified of any travel alerts,128,travel_alert,132,1
what are the currect travel alerts in africa,128,travel_alert,132,1
does france have any travel alerts i should be aware of,128,travel_alert,132,1
does finland have any travel alerts i should be aware of,128,travel_alert,132,1
what are today's travel advisories,128,travel_alert,132,1
can traveling to nepal be safe (what's safe in x),128,travel_alert,132,1
im going to be in canada from august 10th until august 12th,146,travel_notification,133,0
alert my bank and tell them that i'm travelling to paris,146,travel_notification,133,0
tell my bank that i'll be in canada this weekend,146,travel_notification,133,0
tell my bank that i'm going to france,146,travel_notification,133,0
i need to let my bank know i am traveling to new york,146,travel_notification,133,0
i'm going to be in thailand from october 15th until october 23rd,146,travel_notification,133,0
im going to be in paraguay from january 7th until january 10th,146,travel_notification,133,0
"i'll be out of the country soon, and want to notify my bank",146,travel_notification,133,0
please let my bank know that i will be in rome from february 1 to march 1,146,travel_notification,133,0
alert my bank and let them know that i'm travelling to brussels,146,travel_notification,133,0
i'm traveling between denver and la so tell my bank,146,travel_notification,133,0
tell my bank i will be travelling to the caribbean,146,travel_notification,133,0
i'm travelling to boston soon and want to inform my bank,146,travel_notification,133,0
how can i let my bank know i'm going to denmark,146,travel_notification,133,0
i need to let my bank know i am traveling to la,146,travel_notification,133,0
notify my bank that i will be in rome from february 1 to march 1,146,travel_notification,133,0
the bank should know i am going to asia soon,146,travel_notification,133,0
i'm going out of the country and need to notify my bank,146,travel_notification,133,0
i need to let my bank know that i'll be travelling internationally,146,travel_notification,133,0
tell my bank i'm going to france,146,travel_notification,133,0
can you give me some suggestions to go site seeing when i get there,149,travel_suggestion,134,0
are there any exciting tourist things to do in boston,149,travel_suggestion,134,0
what are some of the attractions in gatlinburg,149,travel_suggestion,134,0
name the five star attractions in gatlinburg,149,travel_suggestion,134,0
what's fun to do in thailand,149,travel_suggestion,134,0
i need help with some fun tourist things to do in tokyo,149,travel_suggestion,134,0
please suggest some fun tourist activities in tokyo,149,travel_suggestion,134,0
show me some things to do in gatlinburg,149,travel_suggestion,134,0
what's the best place to travel to this time of year,149,travel_suggestion,134,0
what things are there to do in portland,149,travel_suggestion,134,0
what do you recommend to do in vegas,149,travel_suggestion,134,0
are there any fun tourist activities in australia,149,travel_suggestion,134,0
what fun is there to do in england,149,travel_suggestion,134,0
provide me with ideas of things we can do in charlotte,149,travel_suggestion,134,0
is there anything fun to do in berlin,149,travel_suggestion,134,0
what are some good restaurants in chicago,149,travel_suggestion,134,0
what are your best travel suggestions,149,travel_suggestion,134,0
what are the main attractions in gatlinburg,149,travel_suggestion,134,0
