text,label,label_text,global_label,task_id
are transaction fees charged for my aaa card in canada,137,international_fees,60,2
tell me if there is any transaction fee using royal card in europe,137,international_fees,60,2
do i need a visa to leave the country,59,international_visa,61,0
i'm vacationing in israel will i need a visa,59,international_visa,61,0
do i need an international visa to go to england,59,international_visa,61,0
i am going to germany soon do i need a visa,59,international_visa,61,0
do i need a travel visa to visit japan,59,international_visa,61,0
how long ago did my car get looked at,37,last_maintenance,63,0
when was the last time my car was in the shop,37,last_maintenance,63,0
look up the date of my last oil change,37,last_maintenance,63,0
when was my car last worked on,37,last_maintenance,63,0
"i can't remember when my car last went to the shop, can you find out for me",37,last_maintenance,63,0
i arrived on delta flight ab123 from juno but my luggage doesn't appear to have come with me,113,lost_luggage,64,3
how to find lost luggage,113,lost_luggage,64,3
locate lost luggage from flight america airlines in o'hare,113,lost_luggage,64,3
on flight america airlines in o'hare lost luggage,113,lost_luggage,64,3
i was on delta flight ab123 out of new york and haven't been able to locate my luggage,113,lost_luggage,64,3
call robby,25,make_call,65,0
use my phone to dial work,25,make_call,65,0
please dial christie's number,25,make_call,65,0
phone call secretary,25,make_call,65,0
get a hold of sue,25,make_call,65,0
i'm not sure what the answer is,121,maybe,66,2
that's a possibility,121,maybe,66,2
not quite sure how to respond,121,maybe,66,2
i don't know for sure,121,maybe,66,2
im not sure,121,maybe,66,2
what do you think would be a good dinner,46,meal_suggestion,67,2
what do you think i should make for dinner,46,meal_suggestion,67,2
what's a good french meal,46,meal_suggestion,67,2
i need a mexican meal suggesstion,46,meal_suggestion,67,2
which mexican meal would be good,46,meal_suggestion,67,2
does life have a meaning,22,meaning_of_life,68,6
what's my meaning in life,22,meaning_of_life,68,6
what's the answer to existence,22,meaning_of_life,68,6
research the meaning of life,22,meaning_of_life,68,6
what's the purpose of existence,22,meaning_of_life,68,6
convert inches to centimeters,31,measurement_conversion,69,3
how do you convert miles to kilometers,31,measurement_conversion,69,3
how many centimeters are in an inch,31,measurement_conversion,69,3
whats 5 feet in inches,31,measurement_conversion,69,3
what is the conversion for pints to quarts,31,measurement_conversion,69,3
what is the minimum i can pay for my phone bill,143,min_payment,71,8
what is the lowest i can pay on my phone bill,143,min_payment,71,8
what is the lowest amount i can pay for my electric bill,143,min_payment,71,8
what is the minimum i need to pay for my cell phone bill,143,min_payment,71,8
i want you to tell me the minimum i can pay on my rent bill,143,min_payment,71,8
how many miles per gallon do i get in my car,142,mpg,72,1
how many miles per gallon does it get in the city,142,mpg,72,1
how many miles does my car get per gallon,142,mpg,72,1
how many mpg does this rig get when i'm in the city,142,mpg,72,1
how much mpg does this car get in the city,142,mpg,72,1
how do i sign up for a new credit card,91,new_card,73,6
what is the process i need to follow to get a new credit card,91,new_card,73,6
i need to apply for a visa card,91,new_card,73,6
can you help me sign up for a new credit card,91,new_card,73,6
tell me how to apply for a visa card,91,new_card,73,6
how many days until the next holiday arrives,140,next_holiday,74,4
are there any holidays this month,140,next_holiday,74,4
give me the info of when our next day off is,140,next_holiday,74,4
check when the next day is i can go fishing will be,140,next_holiday,74,4
when will we next get to stay home from work,140,next_holiday,74,4
let's play the next song now,118,next_song,75,0
give me the next song,118,next_song,75,0
i need you to play the next song on this playlist,118,next_song,75,0
what's next on the list,118,next_song,75,0
play the next song,118,next_song,75,0
negative for sure,30,no,76,3
that's a negative,30,no,76,3
"no, that's incorrect",30,no,76,3
that's not true,30,no,76,3
no that's wrong,30,no,76,3
can you tell me about the nutrients in jello,1,nutrition_info,77,7
can you tell me the nutritional content of chicken nuggets,1,nutrition_info,77,7
what's the nutrition content of chicken nuggets,1,nutrition_info,77,7
is spaghetti healthy,1,nutrition_info,77,7
how many nutrients are there in a bowl of cereal,1,nutrition_info,77,7
how will i change my car's oil,3,oil_change_how,78,4
what way can i change oil at home,3,oil_change_how,78,4
i want to learn to change oil,3,oil_change_how,78,4
how do i change my oil and choose the right oil,3,oil_change_how,78,4
give me instructions on how to change my oil,3,oil_change_how,78,4
when am i due for an oil change,123,oil_change_when,79,6
when do cars need their oil changed,123,oil_change_when,79,6
when do i need you change my oil,123,oil_change_when,79,6
at what time should i get my oil changed next,123,oil_change_when,79,6
when should my oil be changed,123,oil_change_when,79,6
will you order me some more lysol spray,16,order,80,6
can you order me new ray bans,16,order,80,6
get my entire shopping list ordered,16,order,80,6
i need you to buy a laptop,16,order,80,6
take my shopping list and order all,16,order,80,6
can some more checkbooks get mailed to me,127,order_checks,81,2
"ai, call my usbank to order more checks",127,order_checks,81,2
is it possible to get more checkbooks for my navy fed account,127,order_checks,81,2
i must order some more checks for my checking account,127,order_checks,81,2
i want to order some more checks for my savings account,127,order_checks,81,2
show me where my order is,84,order_status,82,4
is my order being delivered soon,84,order_status,82,4
where was my package last at,84,order_status,82,4
can you update me on my last amazon orders,84,order_status,82,4
i submitted my order is there any updates on it yet,84,order_status,82,4
i'd like to pay my bill,111,pay_bill,83,1
can you assist me in paying my electric bill,111,pay_bill,83,1
i need help paying my tuition bill,111,pay_bill,83,1
pay my phoe bill with my debit card,111,pay_bill,83,1
go ahead and pay my american express bill now,111,pay_bill,83,1
when will i get paid next,79,payday,84,5
when was i paid the last time,79,payday,84,5
i wanna know when i was paid last,79,payday,84,5
tell me on what day did i get paid last,79,payday,84,5
tell me when i received my most recent paycheck,79,payday,84,5
on account ending in 3838 change my pin to 1234,89,pin_change,85,0
change the pin on my bofa account to 3892,89,pin_change,85,0
i am unable to remember what my pin is for my bank of america checking account,89,pin_change,85,0
please go and change the pin on my bank of america account to be 1234,89,pin_change,85,0
i must change my pin number for my account,89,pin_change,85,0
turn my drake playlist on,106,play_music,86,2
i want to hear my shower playlist,106,play_music,86,2
play heart shaped box,106,play_music,86,2
look up my maroon 5 playlists; play it,106,play_music,86,2
can you play music the beatles,106,play_music,86,2
should i bring a converter to barcelona,120,plug_type,87,5
do i need a plug converter when i visit france,120,plug_type,87,5
should i purchase a new plug converter when in france,120,plug_type,87,5
when in europe would i be able to use a regular plug,120,plug_type,87,5
how do i know what the outlets are like,120,plug_type,87,5
could you tell me how many vacation days i have left,126,pto_balance,88,3
what pto time to i have remaining,126,pto_balance,88,3
what is my vacation schedule look like,126,pto_balance,88,3
can you explain to me what type of vacation days i have still,126,pto_balance,88,3
i have how many vacation days saved up,126,pto_balance,88,3
could you submit a pto request for me for dates june 11 to 14,97,pto_request,89,8
"can you submit a pto request for me from dates nov 2 to 10, please",97,pto_request,89,8
how can i schedule a vacation request,97,pto_request,89,8
create a pto request for march 21st to march 26th,97,pto_request,89,8
"is it possible for me to take a pto for two days, starting february 7",97,pto_request,89,8
"my vacation, has it been approved yet",101,pto_request_status,90,6
i want to know what the latest is on my vacation request i submitted,101,pto_request_status,90,6
is my day off approved,101,pto_request_status,90,6
whats going on with my day off request,101,pto_request_status,90,6
did i get my day off,101,pto_request_status,90,6
what's the total of days i've taken for me time so far,148,pto_used,91,2
how much paid time off do i have left,148,pto_used,91,2
please find out how many days off i have used by this point,148,pto_used,91,2
how much of my pto have i depleted,148,pto_used,91,2
check to see how many days off i have used in total so far,148,pto_used,91,2
find a recipe for german chocolate cake,104,recipe,92,1
making ribs perfectly is done how,104,recipe,92,1
you know procedure to cook apple pie,104,recipe,92,1
i need a recipe for chicken pot pie,104,recipe,92,1
how do i make pumpkin pie,104,recipe,92,1
how can i cash in the rewards i earned with my visa card,6,redeem_rewards,93,6
what do i do to get cach back for points on my discover card,6,redeem_rewards,93,6
i would love to redeem some smart speakers with my credit card points,6,redeem_rewards,93,6
how do i cash the reward for first bankcard,6,redeem_rewards,93,6
how can i cash in on the rewards i earned through my american express card,6,redeem_rewards,93,6
"i wanted to remember some things, what were they",76,reminder,94,5
tell me what i had wanted to remember earlier,76,reminder,94,5
tell me if flipping the mattress is on my list of reminders please,76,reminder,94,5
go through my reminder list with me please,76,reminder,94,5
do i have a reminder for our neighbor's anniversary,76,reminder,94,5
"open up a reminder, pay taxes on monday",53,reminder_update,95,0
please reminder for car meet,53,reminder_update,95,0
make a reminder to change the cat litter,53,reminder_update,95,0
can you set a reminder for the meeting,53,reminder_update,95,0
set a reminder to go dress shopping,53,reminder_update,95,0
i need that said again,13,repeat,96,3
"i did not hear you, please repeat",13,repeat,96,3
i didn't hear you please repeat,13,repeat,96,3
please repeat,13,repeat,96,3
repeat the question,13,repeat,96,3
how long does it take you to mail me a new card,90,replacement_card_duration,97,8
how many days does it take to receive a new card,90,replacement_card_duration,97,8
what is the turn around for a new card,90,replacement_card_duration,97,8
when does the replacement card arrive,90,replacement_card_duration,97,8
how many days do i have to wait for my card,90,replacement_card_duration,97,8
can you help me deal with this fraudulent transaction from verizon on my account,70,report_fraud,98,3
my card has purchases i don't recognize,70,report_fraud,98,3
i'm afraid this charge on my account is fraud,70,report_fraud,98,3
i think there's fraud on my account,70,report_fraud,98,3
i must report fraudulent activity on my debit,70,report_fraud,98,3
i can't find my mastercard and i want to report it as lost,12,report_lost_card,99,5
i want to report my discover card as lost,12,report_lost_card,99,5
i need to report a lost card,12,report_lost_card,99,5
can you report my lost discover card,12,report_lost_card,99,5
report discover card as lost,12,report_lost_card,99,5
make all settings the initial defaults if you would,88,reset_settings,100,5
i want to put you back to original settings,88,reset_settings,100,5
return to your original settings,88,reset_settings,100,5
would you please reboot yourself to factory settings,88,reset_settings,100,5
please reset your factory settings,88,reset_settings,100,5
book a reservation for 6 at shakey's under the name jason,23,restaurant_reservation,101,2
can you reserve a table for 2 at red lobster at 8pm,23,restaurant_reservation,101,2
can i make a reservation for 8 pm at red robin for 3,23,restaurant_reservation,101,2
can you get me a table for 5 at mcdonalds at 5pm,23,restaurant_reservation,101,2
is it possible to book a room at the taco bell for reavers at 3,23,restaurant_reservation,101,2
does buffalo wild wings have good reviews,0,restaurant_reviews,102,4
how good are the ratings for pizza hut,0,restaurant_reviews,102,4
are the pancakes at ihop any good,0,restaurant_reviews,102,4
are the reviews good or bad for burger king,0,restaurant_reviews,102,4
how many stars does la vignette have,0,restaurant_reviews,102,4
any new restaurants near the mall,145,restaurant_suggestion,103,8
what's a good restaurant nearby,145,restaurant_suggestion,103,8
are there any decent places to get seafood in seattle,145,restaurant_suggestion,103,8
name a good restaurant near me,145,restaurant_suggestion,103,8
do you know of any good restaurants,145,restaurant_suggestion,103,8
is there a better way to check my visa rewards card balance,50,rewards_balance,104,2
calculate my points for visa,50,rewards_balance,104,2
how many points do i have on my mastercard,50,rewards_balance,104,2
what points were earned on my mastercard,50,rewards_balance,104,2
what's the balance of my reward points on my discover card,50,rewards_balance,104,2
i'd like you to roll a 6 sided dice,92,roll_dice,105,5
roll a pair of eight sided dice,92,roll_dice,105,5
roll a die with 6 sides please,92,roll_dice,105,5
what do you get when you roll a dice with five sides,92,roll_dice,105,5
i want you to roll dice,92,roll_dice,105,5
i want my 401k rolled over to a new workplace,100,rollover_401k,106,5
"i have a new job, help me with my 401k rollover",100,rollover_401k,106,5
can you help me figure out how to rollover my 401k,100,rollover_401k,106,5
i would like to know how to rollover my 401k,100,rollover_401k,106,5
please walk me through the steps necessary to rollover my 401k,100,rollover_401k,106,5
where do i find the routing number for bank of america,45,routing,107,8
where do i find the routing number for chase,45,routing,107,8
could you tell me what my routing number from first republic is,45,routing,107,8
can you tell me the routing number of wells fargo,45,routing,107,8
i must learn my routing number,45,routing,107,8
can you schedule a meeting with matt for 3,18,schedule_meeting,109,0
can you hook me up with a meeting room on saturday morning at 10am,18,schedule_meeting,109,0
can you put in a meeting for the blue room on friday,18,schedule_meeting,109,0
i have to meet with sam at 9:00am in two days,18,schedule_meeting,109,0
set a meeting with tom for 5:30 tomorrow,18,schedule_meeting,109,0
let lucy know my gps coordinates,58,share_location,110,2
can you let ben and jerry know my current location,58,share_location,110,2
can you share my current location with amy,58,share_location,110,2
i would like to share my location with my mom,58,share_location,110,2
trey needs my current location,58,share_location,110,2
what do i need to buy at the store,43,shopping_list,111,5
does my shopping list include corn,43,shopping_list,111,5
what does my shopping list say that i should get,43,shopping_list,111,5
is there milk on my shopping list,43,shopping_list,111,5
what stuff did i put on my shopping list,43,shopping_list,111,5
i would like to put carrots on my list for shopping,125,shopping_list_update,112,5
can you add cherrios to my shopping list,125,shopping_list_update,112,5
put milk on my shopping list cause i'm out of it,125,shopping_list_update,112,5
i need to add cherrios to the grocery list,125,shopping_list_update,112,5
"is bacon on my shopping list, add if it's not",125,shopping_list_update,112,5
make sure all doors are locked,10,smart_home,113,6
can you please turn the fan on,10,smart_home,113,6
turn the fan to the on position,10,smart_home,113,6
please start my car,10,smart_home,113,6
please get my car started before i go out to it,10,smart_home,113,6
spell antipathy for me,73,spelling,114,8
how do you spell antipathy,73,spelling,114,8
i need to know how to spell excellent,73,spelling,114,8
how do you spell out espresso,73,spelling,114,8
how do you spell verisimilitude,73,spelling,114,8
have i been spending a lot on roast beef lately,71,spending_history,115,3
i want to know my recent spending,71,spending_history,115,3
how much did i spend at restaurants last week,71,spending_history,115,3
how much have i spent lately on eating out,71,spending_history,115,3
what is the amount i have spent on food recently,71,spending_history,115,3
go ahead and disconnect from my phone,130,sync_device,116,2
please get off my phone,130,sync_device,116,2
could you connect to my phone,130,sync_device,116,2
i need you to disconnect from my phone,130,sync_device,116,2
mind connecting to my phone,130,sync_device,116,2
what do you think will be the result of my federal tax return,94,taxes,117,5
how much did my state taxes change,94,taxes,117,5
what does it look like my state taxes will add up to,94,taxes,117,5
how much will i pay for state taxes this year,94,taxes,117,5
how much will my state taxes be,94,taxes,117,5
could you please tell me a good joke,36,tell_joke,118,2
can you tell me some dog jokes,36,tell_joke,118,2
tell me a joke about cars,36,tell_joke,118,2
tell me something funny about americans,36,tell_joke,118,2
would you like to tell me a joke,36,tell_joke,118,2
text christopher and tell him i will stop by,26,text,119,1
text tony and invite him to my party next saturday,26,text,119,1
send ally a text message the message is that i just landed,26,text,119,1
text mom where are you,26,text,119,1
send a text to lisa and ask her to call me when she gets home,26,text,119,1
appreciate the help,124,thank_you,120,5
thank ya!,124,thank_you,120,5
merci beaucoup,124,thank_you,120,5
thank you,124,thank_you,120,5
thank you for helping me,124,thank_you,120,5
what time is it in tokyo,4,time,121,7
what's the time right now,4,time,121,7
what's the time set to in florida right now,4,time,121,7
the current time,4,time,121,7
the time please,4,time,121,7
set a one minute timer,32,timer,122,3
"""can u set a timer for 5 minutes",32,timer,122,3
please set a 4 minute timer,32,timer,122,3
please set a timer for 6 minutes,32,timer,122,3
let me know in 15 minutes please,32,timer,122,3
french time zone,66,timezone,123,1
what timezone is detroit in,66,timezone,123,1
i need to know what timezone ireland is in,66,timezone,123,1
what's the timezone for san diego,66,timezone,123,1
what timezone is canada in,66,timezone,123,1
when's the next time i should change my tires,47,tire_change,124,5
is there a specific date when i should get my tires changed,47,tire_change,124,5
when should i replace my tires sense i last replaced them on 3/21/17,47,tire_change,124,5
do my tires need to be changed,47,tire_change,124,5
tell me when should i get my tires changed next,47,tire_change,124,5
hows the air in my tires,98,tire_pressure,125,7
tell me my car's tires' air pressure,98,tire_pressure,125,7
what is the tire pressure in my car,98,tire_pressure,125,7
what does my tire pressure look like,98,tire_pressure,125,7
i am needing to know how low the air in my tires are,98,tire_pressure,125,7
i want to hear my to do list please,48,todo_list,126,7
check my domestic to do list for carpet cleaning,48,todo_list,126,7
please read back to me my to do list,48,todo_list,126,7
can you look to see whether feeding the fish is on my to do list,48,todo_list,126,7
what have i got on my to-do list,48,todo_list,126,7
take doing the dishes off my todo list,65,todo_list_update,127,1
please clear out my whole to do list,65,todo_list_update,127,1
delete everything from the task list,65,todo_list_update,127,1
"on my to do list, add dishes",65,todo_list_update,127,1
please include feeding the fish on my to do list,65,todo_list_update,127,1
is traffic bad on my way to the next mcdonalds,24,traffic,128,1
is there gridlock on the street up to the stadium,24,traffic,128,1
