text,label,label_text,global_label,task_id
i need to know why my card was just declined at walgreen's,49,card_declined,18,1
i was buying qtips today at walmart and my card got declined,49,card_declined,18,1
trying to buy a mug from target but my card declined,49,card_declined,18,1
stopped by target to get a mug but my card declines,49,card_declined,18,1
"buying qtips today, my card got declined at walmart",49,card_declined,18,1
i went to target to buy a mug but my card did not work,49,card_declined,18,1
why did you decline my card at sfo,49,card_declined,18,1
tell me why my card didn't work yesterday,49,card_declined,18,1
why wouldn't nordstrom accept my card,49,card_declined,18,1
how come my card was not accepted yesterday,49,card_declined,18,1
i was at sears trying to buy clothes and my card got declined,49,card_declined,18,1
i need to know why my card declined yesterday,49,card_declined,18,1
i was trying to buy qtips at walmart and my card got declined,49,card_declined,18,1
how do i fix my card being declined,49,card_declined,18,1
i was at albertsons trying to buy milk when my card wasn't accepted,49,card_declined,18,1
i tried using my card at chipotle yesterday and it was declined; why,49,card_declined,18,1
what was wrong with my card yesterday,49,card_declined,18,1
let me know why my card got declined,49,card_declined,18,1
i really need to know why my card was denied,49,card_declined,18,1
i want your new name to be joshua,55,change_ai_name,21,4
x is what i am calling you now,55,change_ai_name,21,4
is it okay if i change your name to mud,55,change_ai_name,21,4
can i call you betty,55,change_ai_name,21,4
how can i change your name,55,change_ai_name,21,4
change your name to ginger,55,change_ai_name,21,4
"from now on, your name will be buttercup",55,change_ai_name,21,4
your name is roman,55,change_ai_name,21,4
change the ai name to a new one,55,change_ai_name,21,4
will you answer if i call you lexi,55,change_ai_name,21,4
x will be your name,55,change_ai_name,21,4
is it alright with you if i call you scarlet,55,change_ai_name,21,4
how do i change the name you came with to something else,55,change_ai_name,21,4
is there a way to change your name to betty,55,change_ai_name,21,4
make a new name for the ai,55,change_ai_name,21,4
i want to change your name,55,change_ai_name,21,4
please change the ai name,55,change_ai_name,21,4
i want to start calling you bob,55,change_ai_name,21,4
i want to start calling you marie,55,change_ai_name,21,4
can i rename you,55,change_ai_name,21,4
call me stevie,144,change_user_name,24,6
call me dad,144,change_user_name,24,6
i go by ted,144,change_user_name,24,6
you can call me cindy,144,change_user_name,24,6
call me frank,144,change_user_name,24,6
i need to change my name to something else for you to call me,144,change_user_name,24,6
"please stop calling me dave, my name's bob",144,change_user_name,24,6
my friends call me sam,144,change_user_name,24,6
call me ishmael,144,change_user_name,24,6
i want you to call me something else,144,change_user_name,24,6
is there a way i can change the name you use to address me,144,change_user_name,24,6
how do i change the name you use to address me,144,change_user_name,24,6
would you call me mary,144,change_user_name,24,6
you can call me brandon,144,change_user_name,24,6
i need to change my username,144,change_user_name,24,6
please call me frank from now on,144,change_user_name,24,6
they call me josh,144,change_user_name,24,6
you can just speak to me as jim,144,change_user_name,24,6
i need you to call me mary,144,change_user_name,24,6
please call me johnny,144,change_user_name,24,6
i need you to your volume,150,change_volume,25,3
increase your vocals,150,change_volume,25,3
go ahead and your volume,150,change_volume,25,3
increase volume,150,change_volume,25,3
volume should be increased to 4,150,change_volume,25,3
you must increase the volume to 4 please,150,change_volume,25,3
turn down your volume,150,change_volume,25,3
turn the volume to 4,150,change_volume,25,3
please increase volume,150,change_volume,25,3
please go ahead and increase your speaker volume,150,change_volume,25,3
go ahead and increase your speaker volume,150,change_volume,25,3
lower volume level,150,change_volume,25,3
turn up the volume level to 4,150,change_volume,25,3
please make sure the volume is on 4,150,change_volume,25,3
would you please increase your speaker volume,150,change_volume,25,3
i want that volume bumped up to 4,150,change_volume,25,3
can i have my volume increased,150,change_volume,25,3
please increase the volume to 4 please,150,change_volume,25,3
please increase your volume,150,change_volume,25,3
go ahead and increase the volume to 4 please,150,change_volume,25,3
i want my credit limit changed,109,credit_limit_change,29,5
"i need to increase my credit limit for my visa credit card, can you assist me",109,credit_limit_change,29,5
i want to change my credit limit,109,credit_limit_change,29,5
can my limit be increased for my visa,109,credit_limit_change,29,5
can i increase my credit limit to 500 dollars,109,credit_limit_change,29,5
can i get a credit increase for my visa,109,credit_limit_change,29,5
will you allow more spending on my visa,109,credit_limit_change,29,5
how do i raise the limit on my visa card,109,credit_limit_change,29,5
can i up my credit limit to $1000,109,credit_limit_change,29,5
can i increase the credit limit for my bank of the west card,109,credit_limit_change,29,5
how can i increase my aa credit card limit,109,credit_limit_change,29,5
is it possible to increase my credit limit to 1000 dollars,109,credit_limit_change,29,5
is there a way to increase the limit on my visa card,109,credit_limit_change,29,5
can you change my credit limit,109,credit_limit_change,29,5
is it possible to increase my visa card limit,109,credit_limit_change,29,5
"i would like to increase my bank of america credit limit, can you help me",109,credit_limit_change,29,5
can i increase my credit limit to 1200 dollars,109,credit_limit_change,29,5
please see if you can increase my credit limit to one thousand dollars,109,credit_limit_change,29,5
can i get a higher credit limit on my amex card,109,credit_limit_change,29,5
can i increase the credit limit on my old navy card,109,credit_limit_change,29,5
can you find my credit score,69,credit_score,30,1
clue me in on my credit score,69,credit_score,30,1
help me locate my credit score,69,credit_score,30,1
where is my credit score,69,credit_score,30,1
what is the process of finding my credit score,69,credit_score,30,1
tell me the steps to getting my credit score,69,credit_score,30,1
how do i locate my current credit score,69,credit_score,30,1
can you tell me my credit score,69,credit_score,30,1
how exactly do i find my credit score,69,credit_score,30,1
what's my credit score rating,69,credit_score,30,1
what's my credit score,69,credit_score,30,1
i would love to know my credit score,69,credit_score,30,1
let me understand my credit rating,69,credit_score,30,1
where is my credit score located,69,credit_score,30,1
what in the world is my credit rating,69,credit_score,30,1
help me find my credit score,69,credit_score,30,1
my credit score is,69,credit_score,30,1
i really wanna know my credit score,69,credit_score,30,1
will you tell me my credit score,69,credit_score,30,1
can i see my credit score,69,credit_score,30,1
my current location,136,current_location,31,4
"how do i find my location right now, please",136,current_location,31,4
tell me my current location please,136,current_location,31,4
"i'm lost, can you tell me where i am",136,current_location,31,4
look my location up on the map,136,current_location,31,4
i do not know where i am,136,current_location,31,4
i need to know my current gps coordinates,136,current_location,31,4
in the place i am what are my gps coordinates,136,current_location,31,4
what's my current location,136,current_location,31,4
what country and city am i in,136,current_location,31,4
what are my gps coordinates at this location,136,current_location,31,4
what is my current location that you see right now,136,current_location,31,4
where am i located currently,136,current_location,31,4
please tell me my location using gps,136,current_location,31,4
what street is this,136,current_location,31,4
please locate me on the map and show me,136,current_location,31,4
show me where i am,136,current_location,31,4
"where am i right now, location wise",136,current_location,31,4
check me out on the map,136,current_location,31,4
look me up on the map,136,current_location,31,4
"my card got damaged and i need to report it, please",87,damaged_card,32,1
what should i do with an unusable and damaged card,87,damaged_card,32,1
i can't use my broken card,87,damaged_card,32,1
"i creased my card today, contact the bank",87,damaged_card,32,1
please make a report that my card is split,87,damaged_card,32,1
how to report bent credit card,87,damaged_card,32,1
"i cut up the wrong card, please contact the bank and let them know",87,damaged_card,32,1
my card is damaged and no longer function,87,damaged_card,32,1
"the dog chewed up my card, will you find out what it takes to get a replacement",87,damaged_card,32,1
i need to report a bent card,87,damaged_card,32,1
i need a new card because my dog chewed on it and now it does not work,87,damaged_card,32,1
my damage card is not working,87,damaged_card,32,1
the sticker on my card is peeling off,87,damaged_card,32,1
"my phone was too close to my card and demagnetized it, how can i report this",87,damaged_card,32,1
"i can not use my card, it is damaged",87,damaged_card,32,1
my card isn't working,87,damaged_card,32,1
i cracked my card and need a replacement,87,damaged_card,32,1
my card got snapped in half,87,damaged_card,32,1
how do i report my card if it got cut in half,87,damaged_card,32,1
i need to report my bent card,87,damaged_card,32,1
what does saffron mean,139,definition,34,4
what does ajar mean,139,definition,34,4
what does ataraxy mean,139,definition,34,4
what is regard mean,139,definition,34,4
tell me the meaning of alternative,139,definition,34,4
what is the definition of flange,139,definition,34,4
define qat for me,139,definition,34,4
definition of affiliate is what,139,definition,34,4
what is break a leg mean,139,definition,34,4
tell me what the word die means,139,definition,34,4
whats the definition of poor,139,definition,34,4
define ataraxy,139,definition,34,4
what is the definition of altruism,139,definition,34,4
what is it is all relative mean,139,definition,34,4
what is the meaning of hyperactive,139,definition,34,4
whats the definition of transmute,139,definition,34,4
what does discretionary mean,139,definition,34,4
what is an ataraxy,139,definition,34,4
what does alternative mean,139,definition,34,4
give me the meaning of alternative,139,definition,34,4
i need to know where the nearest place that has mountain dew is,72,directions,36,3
what are the directions to get to olympia by bus,72,directions,36,3
how do i get to the hotel by bus,72,directions,36,3
i want directions to the closest atm,72,directions,36,3
take me to the closest walmart,72,directions,36,3
how do i get to the college by bus,72,directions,36,3
please tell me the location of the nearest target store,72,directions,36,3
"search for the nearest atm to newark penn station, newark in new jersey",72,directions,36,3
"where is the closest dog groomer in charlotte, north carolina",72,directions,36,3
tell me where is the closest coffee shop,72,directions,36,3
what steps do i need to take to take a bus to detroit,72,directions,36,3
i want to get directions to the closest atm,72,directions,36,3
how close is a gas station to mcdonalds,72,directions,36,3
"where is the closest walmart to boise, idaho",72,directions,36,3
i want to know how to get to statue of liberty by bus,72,directions,36,3
what's the best way to get to my bank by walking,72,directions,36,3
where's the nearest gas station,72,directions,36,3
i need to know how to get to target by bus,72,directions,36,3
assist me to know how to get to target by bus,72,directions,36,3
how do i get to the museum on foot,72,directions,36,3
"how long before i get to dallas , in time, not miles",78,distance,37,6
it takes how long to get to mcdonald's in pomona,78,distance,37,6
approximately how long does it take to get to the resort in miami,78,distance,37,6
"if i'm trying to get to heinz field, how long would it take by bus",78,distance,37,6
how long will it take to get to phoenix,78,distance,37,6
does it take a long time to get to the airport in la,78,distance,37,6
how long will a bus ride take if i'm going to the capitol building,78,distance,37,6
how long does it take to get to the sky harbor airport,78,distance,37,6
please let me know how long it'll be until i reach the sky harbor airport,78,distance,37,6
how long does it take to get to dallas by bus,78,distance,37,6
how early should i leave to the airport in la,78,distance,37,6
how long to get to the airport in la,78,distance,37,6
i need a time update on the applebees trip,78,distance,37,6
"from here, i take this bus to go to brooklyn and how long is the commute",78,distance,37,6
how long to reach my doctors office,78,distance,37,6
how long does it take to get to houston by bus,78,distance,37,6
how much time will pass between the start and end of our sojourn by bus to detroit,78,distance,37,6
how miles does it take to get to red lobster from my current location,78,distance,37,6
how long until i reach my destination,78,distance,37,6
how long does it take to get to the park in detroit,78,distance,37,6
what sort of pets do you have,34,do_you_have_pets,38,0
do you have any type of pet,34,do_you_have_pets,38,0
i am needing to know what kind of pets you have,34,do_you_have_pets,38,0
would you say you're a person who likes cats or dogs more,34,do_you_have_pets,38,0
how many different pets do you have,34,do_you_have_pets,38,0
"what kind of person are you, a cat or dog",34,do_you_have_pets,38,0
"if you had to choose, would you choose a cat or a dog",34,do_you_have_pets,38,0
do you have any domestic animals,34,do_you_have_pets,38,0
what pets do you currently own,34,do_you_have_pets,38,0
to what animal species do your pets belong,34,do_you_have_pets,38,0
i want to hear about your pets,34,do_you_have_pets,38,0
tell me if you like cats or dogs,34,do_you_have_pets,38,0
why types of animals do you currently have as pets,34,do_you_have_pets,38,0
what sorts of pets do you own,34,do_you_have_pets,38,0
i want to know if you are a cat or dog person,34,do_you_have_pets,38,0
i want to know whether or not you are a pet owner,34,do_you_have_pets,38,0
"specifically, what pets do you own",34,do_you_have_pets,38,0
you have what kind of pets,34,do_you_have_pets,38,0
i want to know what kinds of pets you have,34,do_you_have_pets,38,0
what is the colour of your pets,34,do_you_have_pets,38,0
what's the currency conversion between rubles and dollars,38,exchange_rate,39,0
tell me the exchange rate between dollars and pesos,38,exchange_rate,39,0
what is the amount of dollars i get if i trade in 6 yens,38,exchange_rate,39,0
what is the exchange rate between usd and british pounds,38,exchange_rate,39,0
how many dollars can i exchange for 10000 yen,38,exchange_rate,39,0
i wanna know five dollars in yen and rubles,38,exchange_rate,39,0
what is the equal number of dollars i can exchange for 50 pesos,38,exchange_rate,39,0
how many lira can i get for 250 dollars,38,exchange_rate,39,0
tell me the exchange rate of dollars to yen,38,exchange_rate,39,0
500 dollars equals what in pesos,38,exchange_rate,39,0
how many dollars can i exchange for 200 yen,38,exchange_rate,39,0
i would love to know the exchange rate between rubles and pounds,38,exchange_rate,39,0
how much is 500 dollars in pesos,38,exchange_rate,39,0
how many canadian dollars can i exchange for 200 yen,38,exchange_rate,39,0
what is the quantity of dollars i receive for trading 6 yens,38,exchange_rate,39,0
how many euros can i exchange for 200 yen,38,exchange_rate,39,0
how many dollars can i exchange for 75 euros,38,exchange_rate,39,0
what is the the exchange rate for us dollars to euros,38,exchange_rate,39,0
what is the exchange rate between british pounds and yen,38,exchange_rate,39,0
how many dollars can i exchange for 10000 rubles,38,exchange_rate,39,0
is my credit card expiring soon,44,expiration_date,40,0
on what month and year does my card expire,44,expiration_date,40,0
is my card set to expire soon,44,expiration_date,40,0
please tell me the month and year of expiration for my discover card,44,expiration_date,40,0
tell me the expiry month of my card,44,expiration_date,40,0
please find the expiration month listed on my card,44,expiration_date,40,0
how much longer until my credit card expires,44,expiration_date,40,0
when my credit card is going to expire,44,expiration_date,40,0
can you find out for me when my credit card will be expiring,44,expiration_date,40,0
when is the expiration date for my discover card,44,expiration_date,40,0
how long until my visa expires,44,expiration_date,40,0
how long is it until my credit card expires,44,expiration_date,40,0
what date does my capital one card expire,44,expiration_date,40,0
when should i expect my visa to expire,44,expiration_date,40,0
what's the exact date that my chase card will no longer work,44,expiration_date,40,0
how long do i've got until my discovery card expires,44,expiration_date,40,0
which month is the one in which my card expires,44,expiration_date,40,0
my credit card is set to expire in what month,44,expiration_date,40,0
can you tell me the expiration date for my mastercard,44,expiration_date,40,0
what's the expiration date on my credit card,44,expiration_date,40,0
please help me locate my phone,81,find_phone,41,4
can you locate my phone,81,find_phone,41,4
how can i find my phone,81,find_phone,41,4
help me figure out where my cell phone is,81,find_phone,41,4
can you please locate my phone,81,find_phone,41,4
can you help locate my phone,81,find_phone,41,4
please help me figure out where my lost phone is,81,find_phone,41,4
"call my phone, i can't find it",81,find_phone,41,4
i left my phone somewhere,81,find_phone,41,4
can you call my cellphone,81,find_phone,41,4
can you find my lost phone,81,find_phone,41,4
i need to locate my phone,81,find_phone,41,4
find my cellphone,81,find_phone,41,4
i can't find my cell and need help locating it,81,find_phone,41,4
i am looking for my phone,81,find_phone,41,4
locate my phone,81,find_phone,41,4
find out where my phone is,81,find_phone,41,4
ai locate my phone,81,find_phone,41,4
i can't locate my phone,81,find_phone,41,4
can you tell me where i left my phone,81,find_phone,41,4
what's the status of my united flight,80,flight_status,42,2
what landing time is scheduled for my flight,80,flight_status,42,2
can you tell me where flight dl123 is,80,flight_status,42,2
what time is my flight supposed to be landing,80,flight_status,42,2
any idea where flight dl123 is right now,80,flight_status,42,2
can you update me with the status of flight dl123,80,flight_status,42,2
tell me that status of flight dl123,80,flight_status,42,2
what is the projected time frame for the flight to land,80,flight_status,42,2
i would like to know when my flight scheduled to board,80,flight_status,42,2
can you tell me what time this flight is going to land,80,flight_status,42,2
tell me when my flight scheduled to board,80,flight_status,42,2
i need to know the status of flight dl123,80,flight_status,42,2
tell me when my flight is scheduled to start boarding,80,flight_status,42,2
whats my delta flight's status,80,flight_status,42,2
when does boarding for my flight begin,80,flight_status,42,2
when is my flight due to arrive,80,flight_status,42,2
what time is my flight supposed to board,80,flight_status,42,2
what's the latest with my united flight,80,flight_status,42,2
whats the status of my united flight,80,flight_status,42,2
what is the scheduled arrival time for my flight,80,flight_status,42,2
can you tell me something i don't know about banks,129,fun_fact,46,6
read me some fun facts,129,fun_fact,46,6
i'd like to hear a fun fact about the nfl,129,fun_fact,46,6
what are fun facts about lighthouses,129,fun_fact,46,6
do you know any trivia about ostriches,129,fun_fact,46,6
tell me a fact,129,fun_fact,46,6
what is the most unique piece of trivia relating to cameras,129,fun_fact,46,6
do you know any trivia about the ocean,129,fun_fact,46,6
can you tell me fun facts about lighthouses,129,fun_fact,46,6
give me trivia about bats,129,fun_fact,46,6
what is one fun fact,129,fun_fact,46,6
know any interesting facts,129,fun_fact,46,6
name some awesome things about dogs,129,fun_fact,46,6
tell me some interesting trivia about dinosaurs,129,fun_fact,46,6
lets go threw some trivia on sports,129,fun_fact,46,6
i'd like to hear some trivia about florida,129,fun_fact,46,6
lets fin out some fun facts about humans,129,fun_fact,46,6
tell me something fun about gravity,129,fun_fact,46,6
tell me something cool about elephants,129,fun_fact,46,6
can you share some trivia with me about us history,129,fun_fact,46,6
what does my gas meter say,110,gas,47,5
what is the total amount of gas in my car,110,gas,47,5
let me know how much gas i have in total,110,gas,47,5
what do i have left in the gas tank,110,gas,47,5
is the level of fuel in my car enough to get me to work,110,gas,47,5
am i running low on gas,110,gas,47,5
i need to know how much gas i got,110,gas,47,5
is my gas tank at least half full,110,gas,47,5
do i have enough fuel in the gas tank,110,gas,47,5
how much does it cost to get my car filled up,110,gas,47,5
tell me how much gas i have,110,gas,47,5
what is the amount of gas i have,110,gas,47,5
