text,label,label_text,global_label,task_id
i was on delta flight ab123 out of new york and haven't been able to locate my luggage,113,lost_luggage,64,3
i arrived on delta flight ab123 from juno but my luggage doesn't appear to have come with me,113,lost_luggage,64,3
how to find lost luggage,113,lost_luggage,64,3
please dial christie's number,25,make_call,65,0
phone call secretary,25,make_call,65,0
get a hold of sue,25,make_call,65,0
call robby,25,make_call,65,0
use my phone to dial work,25,make_call,65,0
not quite sure how to respond,121,maybe,66,2
i don't know for sure,121,maybe,66,2
im not sure,121,maybe,66,2
i'm not sure what the answer is,121,maybe,66,2
that's a possibility,121,maybe,66,2
what's a good french meal,46,meal_suggestion,67,2
i need a mexican meal suggesstion,46,meal_suggestion,67,2
which mexican meal would be good,46,meal_suggestion,67,2
what do you think would be a good dinner,46,meal_suggestion,67,2
what do you think i should make for dinner,46,meal_suggestion,67,2
how many centimeters are in an inch,31,measurement_conversion,69,3
whats 5 feet in inches,31,measurement_conversion,69,3
what is the conversion for pints to quarts,31,measurement_conversion,69,3
convert inches to centimeters,31,measurement_conversion,69,3
how do you convert miles to kilometers,31,measurement_conversion,69,3
how many miles does my car get per gallon,142,mpg,72,1
how many mpg does this rig get when i'm in the city,142,mpg,72,1
how much mpg does this car get in the city,142,mpg,72,1
how many miles per gallon do i get in my car,142,mpg,72,1
how many miles per gallon does it get in the city,142,mpg,72,1
i need you to play the next song on this playlist,118,next_song,75,0
what's next on the list,118,next_song,75,0
play the next song,118,next_song,75,0
let's play the next song now,118,next_song,75,0
give me the next song,118,next_song,75,0
"no, that's incorrect",30,no,76,3
that's not true,30,no,76,3
no that's wrong,30,no,76,3
negative for sure,30,no,76,3
that's a negative,30,no,76,3
is it possible to get more checkbooks for my navy fed account,127,order_checks,81,2
i must order some more checks for my checking account,127,order_checks,81,2
i want to order some more checks for my savings account,127,order_checks,81,2
can some more checkbooks get mailed to me,127,order_checks,81,2
"ai, call my usbank to order more checks",127,order_checks,81,2
i need help paying my tuition bill,111,pay_bill,83,1
pay my phoe bill with my debit card,111,pay_bill,83,1
go ahead and pay my american express bill now,111,pay_bill,83,1
i'd like to pay my bill,111,pay_bill,83,1
can you assist me in paying my electric bill,111,pay_bill,83,1
i am unable to remember what my pin is for my bank of america checking account,89,pin_change,85,0
please go and change the pin on my bank of america account to be 1234,89,pin_change,85,0
i must change my pin number for my account,89,pin_change,85,0
on account ending in 3838 change my pin to 1234,89,pin_change,85,0
change the pin on my bofa account to 3892,89,pin_change,85,0
play heart shaped box,106,play_music,86,2
look up my maroon 5 playlists; play it,106,play_music,86,2
can you play music the beatles,106,play_music,86,2
turn my drake playlist on,106,play_music,86,2
i want to hear my shower playlist,106,play_music,86,2
what is my vacation schedule look like,126,pto_balance,88,3
can you explain to me what type of vacation days i have still,126,pto_balance,88,3
i have how many vacation days saved up,126,pto_balance,88,3
could you tell me how many vacation days i have left,126,pto_balance,88,3
what pto time to i have remaining,126,pto_balance,88,3
please find out how many days off i have used by this point,148,pto_used,91,2
how much of my pto have i depleted,148,pto_used,91,2
check to see how many days off i have used in total so far,148,pto_used,91,2
what's the total of days i've taken for me time so far,148,pto_used,91,2
how much paid time off do i have left,148,pto_used,91,2
you know procedure to cook apple pie,104,recipe,92,1
i need a recipe for chicken pot pie,104,recipe,92,1
how do i make pumpkin pie,104,recipe,92,1
find a recipe for german chocolate cake,104,recipe,92,1
making ribs perfectly is done how,104,recipe,92,1
make a reminder to change the cat litter,53,reminder_update,95,0
can you set a reminder for the meeting,53,reminder_update,95,0
set a reminder to go dress shopping,53,reminder_update,95,0
"open up a reminder, pay taxes on monday",53,reminder_update,95,0
please reminder for car meet,53,reminder_update,95,0
i didn't hear you please repeat,13,repeat,96,3
please repeat,13,repeat,96,3
repeat the question,13,repeat,96,3
i need that said again,13,repeat,96,3
"i did not hear you, please repeat",13,repeat,96,3
i'm afraid this charge on my account is fraud,70,report_fraud,98,3
i think there's fraud on my account,70,report_fraud,98,3
i must report fraudulent activity on my debit,70,report_fraud,98,3
can you help me deal with this fraudulent transaction from verizon on my account,70,report_fraud,98,3
my card has purchases i don't recognize,70,report_fraud,98,3
can i make a reservation for 8 pm at red robin for 3,23,restaurant_reservation,101,2
can you get me a table for 5 at mcdonalds at 5pm,23,restaurant_reservation,101,2
is it possible to book a room at the taco bell for reavers at 3,23,restaurant_reservation,101,2
book a reservation for 6 at shakey's under the name jason,23,restaurant_reservation,101,2
can you reserve a table for 2 at red lobster at 8pm,23,restaurant_reservation,101,2
how many points do i have on my mastercard,50,rewards_balance,104,2
what points were earned on my mastercard,50,rewards_balance,104,2
what's the balance of my reward points on my discover card,50,rewards_balance,104,2
is there a better way to check my visa rewards card balance,50,rewards_balance,104,2
calculate my points for visa,50,rewards_balance,104,2
can you put in a meeting for the blue room on friday,18,schedule_meeting,109,0
i have to meet with sam at 9:00am in two days,18,schedule_meeting,109,0
set a meeting with tom for 5:30 tomorrow,18,schedule_meeting,109,0
can you schedule a meeting with matt for 3,18,schedule_meeting,109,0
can you hook me up with a meeting room on saturday morning at 10am,18,schedule_meeting,109,0
can you share my current location with amy,58,share_location,110,2
i would like to share my location with my mom,58,share_location,110,2
trey needs my current location,58,share_location,110,2
let lucy know my gps coordinates,58,share_location,110,2
can you let ben and jerry know my current location,58,share_location,110,2
how much did i spend at restaurants last week,71,spending_history,115,3
how much have i spent lately on eating out,71,spending_history,115,3
what is the amount i have spent on food recently,71,spending_history,115,3
have i been spending a lot on roast beef lately,71,spending_history,115,3
i want to know my recent spending,71,spending_history,115,3
could you connect to my phone,130,sync_device,116,2
i need you to disconnect from my phone,130,sync_device,116,2
mind connecting to my phone,130,sync_device,116,2
go ahead and disconnect from my phone,130,sync_device,116,2
please get off my phone,130,sync_device,116,2
tell me a joke about cars,36,tell_joke,118,2
tell me something funny about americans,36,tell_joke,118,2
would you like to tell me a joke,36,tell_joke,118,2
could you please tell me a good joke,36,tell_joke,118,2
can you tell me some dog jokes,36,tell_joke,118,2
send ally a text message the message is that i just landed,26,text,119,1
text mom where are you,26,text,119,1
send a text to lisa and ask her to call me when she gets home,26,text,119,1
text christopher and tell him i will stop by,26,text,119,1
text tony and invite him to my party next saturday,26,text,119,1
please set a 4 minute timer,32,timer,122,3
please set a timer for 6 minutes,32,timer,122,3
let me know in 15 minutes please,32,timer,122,3
set a one minute timer,32,timer,122,3
"""can u set a timer for 5 minutes",32,timer,122,3
i need to know what timezone ireland is in,66,timezone,123,1
what's the timezone for san diego,66,timezone,123,1
what timezone is canada in,66,timezone,123,1
french time zone,66,timezone,123,1
what timezone is detroit in,66,timezone,123,1
delete everything from the task list,65,todo_list_update,127,1
"on my to do list, add dishes",65,todo_list_update,127,1
please include feeding the fish on my to do list,65,todo_list_update,127,1
take doing the dishes off my todo list,65,todo_list_update,127,1
please clear out my whole to do list,65,todo_list_update,127,1
should i take a different route to work,24,traffic,128,1
give me an idea of traffic on the way to the doctors office at 6,24,traffic,128,1
how much traffic is there before the stadium,24,traffic,128,1
is traffic bad on my way to the next mcdonalds,24,traffic,128,1
is there gridlock on the street up to the stadium,24,traffic,128,1
i need to move money from one account to another,133,transfer,130,0
i would like to make a transfer,133,transfer,130,0
i want to transfer funds between accounts,133,transfer,130,0
please transfer $s from saving to checking,133,transfer,130,0
move 100 dollars from checking to savings,133,transfer,130,0
i would like to know how to say hello in french,61,translate,131,1
how would i say hello in french,61,translate,131,1
translate hello in french,61,translate,131,1
"what is the equivalent of, 'life is good' in french",61,translate,131,1
what do you call a subway if you were english,61,translate,131,1
does italy have any travel alerts i should be aware of,128,travel_alert,132,1
are there travel notifications for columbia,128,travel_alert,132,1
is it safe to travel to norway,128,travel_alert,132,1
are there any travel alerts for russia,128,travel_alert,132,1
is it safe to travel to argentina,128,travel_alert,132,1
i'm traveling to morocco soon and want to inform my bank,146,travel_notification,133,0
notify my bank i'll be in rome from the 1st to the 17th,146,travel_notification,133,0
tell my bank i'll be in jamaica from the 4th to the 11th,146,travel_notification,133,0
let me bank know i will be in brazil from june 1st to july 1st,146,travel_notification,133,0
the bank should know i am going to asia soon,146,travel_notification,133,0
do you know of any activities in nashville,149,travel_suggestion,134,0
what does kentucky have to offer for things to do,149,travel_suggestion,134,0
what are the big tourist sites in sweden,149,travel_suggestion,134,0
"what do you suggest for entertainment in tampa, florida",149,travel_suggestion,134,0
what are your best travel suggestions,149,travel_suggestion,134,0
could you insert broken by evanescence to my music,141,update_playlist,136,1
add this song to my game night playlist,141,update_playlist,136,1
put the current song in my favorite playlist,141,update_playlist,136,1
can you add this song to my jazz playlist,141,update_playlist,136,1
i would like to add you say by lauren daigle to my playlist,141,update_playlist,136,1
what is the name you have listed for my identity,11,user_name,137,2
how do you say my name,11,user_name,137,2
what's my name huh,11,user_name,137,2
you saved my name how,11,user_name,137,2
you have what name for me,11,user_name,137,2
what do you do for hobbies,15,what_are_your_hobbies,141,0
what other hobbies do you enjoy,15,what_are_your_hobbies,141,0
what kinds of hobbies do you enjoy,15,what_are_your_hobbies,141,0
what makes you happy in your free time,15,what_are_your_hobbies,141,0
what you do at the free time,15,what_are_your_hobbies,141,0
where is your place of origin,77,where_are_you_from,145,3
what is your place of origin,77,where_are_you_from,145,3
where is your original location,77,where_are_you_from,145,3
where did your mom have you,77,where_are_you_from,145,3
where do you come from,77,where_are_you_from,145,3
switch to the whisper mode,14,whisper_mode,146,2
let's whisper,14,whisper_mode,146,2
i think we should whisper,14,whisper_mode,146,2
speak quiet as though you were in a church,14,whisper_mode,146,2
i want you to switch to whisper mode,14,whisper_mode,146,2
