text,label,label_text,global_label,task_id
can i give you instructions in japanese,29,change_language,22,9
i want us to speak to each other in spanish from now on,29,change_language,22,9
i want to put you in a different language,29,change_language,22,9
change your language setting to chinese,29,change_language,22,9
fix my language to spanish,29,change_language,22,9
change your language,29,change_language,22,9
"i would like to have language set to spanish, please",29,change_language,22,9
alter your language choice to dutch,29,change_language,22,9
change your language setting to german,29,change_language,22,9
can you speak with me using faster speech,119,change_speed,23,9
make your speech slower than now,119,change_speed,23,9
i want you to talk more slowly,119,change_speed,23,9
can i get you to talk at a slightly faster rate,119,change_speed,23,9
can you slow down how fast you talk,119,change_speed,23,9
"you are talking too fast for me, please slow down",119,change_speed,23,9
whoa whoa please slow down,119,change_speed,23,9
can you speak slower please,119,change_speed,23,9
please speak slower,119,change_speed,23,9
i'd like you to speak a bit slower,119,change_speed,23,9
my name is brad,144,change_user_name,24,6
people call me brad,144,change_user_name,24,6
my names carrie,144,change_user_name,24,6
can i change my nickname,144,change_user_name,24,6
i go by brad,144,change_user_name,24,6
i need you to call me mary,144,change_user_name,24,6
"please stop calling me dave, my name's bob",144,change_user_name,24,6
my name's frank,144,change_user_name,24,6
i am josh,144,change_user_name,24,6
can i change what you call me,144,change_user_name,24,6
i need you to increase the speaker volume,150,change_volume,25,3
raise the volume to 4 please,150,change_volume,25,3
would you please increase your speaker volume,150,change_volume,25,3
turn the volume to 4,150,change_volume,25,3
please increase the volume to 4,150,change_volume,25,3
set the volume to 4 now,150,change_volume,25,3
volume should be set at 4,150,change_volume,25,3
turn the volume to level 4,150,change_volume,25,3
decrease volume to 4,150,change_volume,25,3
please set the volume to 4,150,change_volume,25,3
i would like to try and confirm that i have a reservation at macaroni grill for silva,85,confirm_reservation,26,9
i wish to confirm that i have a reservation at red robin for josh,85,confirm_reservation,26,9
please confirm my reservation for thursday at 10am,85,confirm_reservation,26,9
can you verify my reservation under steve for friendly's,85,confirm_reservation,26,9
can you confirm my reservation for lance at morton's,85,confirm_reservation,26,9
can you assure me i have a table at taco bell at 7pm,85,confirm_reservation,26,9
can you confirm my reservation for jaime at red lobster,85,confirm_reservation,26,9
verify that my reservations at won wons for joe lee are good,85,confirm_reservation,26,9
can you confirm my reservation for steve at olive garden,85,confirm_reservation,26,9
i would like to try and confirm that i have a reservation at chili's for jamie,85,confirm_reservation,26,9
how much time does it take to boil an egg,86,cook_time,27,7
tell me how long i will need to spend preparing a meat loaf dish,86,cook_time,27,7
how long to i bake the brownies,86,cook_time,27,7
what do i set the timer for if i'm making gyoza,86,cook_time,27,7
how long should i cook the asparagus for,86,cook_time,27,7
so how long do you think the chicken will take,86,cook_time,27,7
what is the duration of time cookies should be in the oven,86,cook_time,27,7
how long does it take to cook ham,86,cook_time,27,7
how long is it acceptable to carmelize onions,86,cook_time,27,7
how long should i cook the pasta for,86,cook_time,27,7
report my credit limit,41,credit_limit,28,9
can you tell me my credit limit,41,credit_limit,28,9
credit limit,41,credit_limit,28,9
do you know my credit limit for the visa card,41,credit_limit,28,9
i want to know my spending limit,41,credit_limit,28,9
whats the max i can spend on my visa,41,credit_limit,28,9
can you let me know what my credit limit is for my visa card,41,credit_limit,28,9
how high is my credit limit for my walmart card,41,credit_limit,28,9
what is the max credit limit for my card,41,credit_limit,28,9
what is my credit limit at,41,credit_limit,28,9
get my credit limit changed,109,credit_limit_change,29,5
is it possible to increase the credit limit for my discover card,109,credit_limit_change,29,5
how would i raise my credit spending by 250 dollars,109,credit_limit_change,29,5
will i be able to increase my credit limit to $1000,109,credit_limit_change,29,5
what's the possibility of getting a credit limit increase on my visa,109,credit_limit_change,29,5
can i increase the credit limit for my american express card,109,credit_limit_change,29,5
please help me increase my mastercard credit card limit,109,credit_limit_change,29,5
how do increase the credit limit on my visa card,109,credit_limit_change,29,5
is it possible to increase the limit on my visa,109,credit_limit_change,29,5
credit limit change,109,credit_limit_change,29,5
can you figure out how to find my credit score,69,credit_score,30,1
show me my credit score please,69,credit_score,30,1
will you tell me my credit score,69,credit_score,30,1
provide me with my credit score,69,credit_score,30,1
what is my credit score,69,credit_score,30,1
tell me my credit score please,69,credit_score,30,1
would you tell me my credit score,69,credit_score,30,1
what in the world is my credit rating,69,credit_score,30,1
inform me of my current credit rating,69,credit_score,30,1
tell me the steps to getting my credit score,69,credit_score,30,1
please give me my gps coordinates,136,current_location,31,4
what country and city am i in,136,current_location,31,4
look me up on the map,136,current_location,31,4
show me where i am,136,current_location,31,4
"how do i find my location, please",136,current_location,31,4
what are my longitude and latitude points,136,current_location,31,4
tell me how to find my current location,136,current_location,31,4
give me my location on the map,136,current_location,31,4
check out my location up on the map,136,current_location,31,4
please show me where i am on a map,136,current_location,31,4
"my card split in half, how do i report it",87,damaged_card,32,1
"my card needs replaced, i accidentally scraped it",87,damaged_card,32,1
how do i report my card if it got cut in half,87,damaged_card,32,1
my card is unusable because it's damaged,87,damaged_card,32,1
"my card got melted in the dryer and i need to report it, please",87,damaged_card,32,1
report that the card has been wrecked,87,damaged_card,32,1
my card's magnetic strip is not working and i want to notify them,87,damaged_card,32,1
"i can not use my card, it is damaged",87,damaged_card,32,1
how report that scratched my card,87,damaged_card,32,1
how to report bent credit card,87,damaged_card,32,1
can you tell me what today's date is,95,date,33,7
can you remind me of the date,95,date,33,7
tell me the date today,95,date,33,7
what's the date tomorrow,95,date,33,7
what's today's date,95,date,33,7
i need information on today's date,95,date,33,7
"what is today's month, day and year",95,date,33,7
"is it monday, tuesday, wednesday, thursday, friday, saturday, or sunday",95,date,33,7
what is the date tomorrow,95,date,33,7
tell me what the date is today,95,date,33,7
read me the definition of ajar,139,definition,34,4
tell me what the word die means,139,definition,34,4
give me the meaning of alternative,139,definition,34,4
what does discretionary mean,139,definition,34,4
can you show me the dictionary definition of ajar,139,definition,34,4
what is the definition of succumb,139,definition,34,4
what is the meaning of altruism,139,definition,34,4
what is good riddance mean,139,definition,34,4
what does zesty mean,139,definition,34,4
tell me the definition of the word redemption,139,definition,34,4
how can i set up direct deposit,108,direct_deposit,35,9
can you help me set up a direct depost,108,direct_deposit,35,9
i'd like to set up a direct deposit for my paycheck,108,direct_deposit,35,9
how does one go about setting up direct deposit,108,direct_deposit,35,9
"if i would like to set up direct deposit, how do i do it",108,direct_deposit,35,9
set my paycheck up for direct deposit,108,direct_deposit,35,9
help setting up direct deposit,108,direct_deposit,35,9
tell me how to get my paycheck on direct deposit,108,direct_deposit,35,9
direct deposit instructions,108,direct_deposit,35,9
how do you set up direct deposit,108,direct_deposit,35,9
how do i get to statue of liberty by bus,72,directions,36,3
"i'm at home, so where is the closest starbucks",72,directions,36,3
i want to know how to get to statue of liberty by bus,72,directions,36,3
"search for the nearest atm to newark penn station, newark in new jersey",72,directions,36,3
is there a starbucks close to home,72,directions,36,3
please tell me the subway station nearest to madison square garden in new york,72,directions,36,3
is it possible to take the bus to the brooklyn bridge,72,directions,36,3
"where is the closest chevron gas station in columbus, ohio",72,directions,36,3
how would i get to city hall via bus,72,directions,36,3
what's the distance between home and the closest starbucks,72,directions,36,3
how long will it take me to drive to the park in west county,78,distance,37,6
how long will it take me to get to the mcdonald's in the city,78,distance,37,6
it takes how long to get to the beach in santa barbara,78,distance,37,6
how long does it take to get to red robin on phoenix,78,distance,37,6
how long's it take to get to the panera downtown,78,distance,37,6
how long until i reach my destination,78,distance,37,6
how long will a bus ride take if i'm going to the capitol building,78,distance,37,6
how long will it take me to get to phoenix,78,distance,37,6
what amount of time will pass in order for a person at our location to take bus to detroit,78,distance,37,6
how fast can i get to target in trenton,78,distance,37,6
what type of pet do you have,34,do_you_have_pets,38,0
let me know if you are a cat or dog person,34,do_you_have_pets,38,0
tell me what kinds of pets you have,34,do_you_have_pets,38,0
what are your pets,34,do_you_have_pets,38,0
do you have many kinds of pets at your house,34,do_you_have_pets,38,0
do you have any domestic animals,34,do_you_have_pets,38,0
do you have pets,34,do_you_have_pets,38,0
i need to know whether you are a cat or dog person,34,do_you_have_pets,38,0
let me know what kinds of pets you have,34,do_you_have_pets,38,0
why types of animals do you currently have as pets,34,do_you_have_pets,38,0
how many pesos can i get for one dollar,38,exchange_rate,39,0
how much dollars do i receive if i trade in 6 yens,38,exchange_rate,39,0
exchange rate between mexico and us,38,exchange_rate,39,0
what is the exchange rate for canadian dollars to us dollars,38,exchange_rate,39,0
how many dollars can i exchange for 5000 rubles,38,exchange_rate,39,0
how many lira can i get for 250 dollars,38,exchange_rate,39,0
how many swedish kroner do i get for a dollar,38,exchange_rate,39,0
how many pesos in one dollar us,38,exchange_rate,39,0
what is the exchange rate between usd and the euro,38,exchange_rate,39,0
how much is 500 dollars in pesos,38,exchange_rate,39,0
how long til my visa card expires,44,expiration_date,40,0
what's the month that my card expires,44,expiration_date,40,0
please find out the expiration date for my credit card,44,expiration_date,40,0
when is my card going to expire,44,expiration_date,40,0
what's the expiry month of my card,44,expiration_date,40,0
when my credit card is going to expire,44,expiration_date,40,0
when is the expiration date for my visa card,44,expiration_date,40,0
my card expires in what month,44,expiration_date,40,0
do i need a new card yet,44,expiration_date,40,0
what date does my capital one card expire,44,expiration_date,40,0
where can i find my phone,81,find_phone,41,4
can you call my cellphone,81,find_phone,41,4
can you tell me where i left my phone,81,find_phone,41,4
find out where my phone is,81,find_phone,41,4
do you know where i left my phone,81,find_phone,41,4
my phone is lost - can you help me find it,81,find_phone,41,4
please help me find my phone,81,find_phone,41,4
i don't know where i left my phone,81,find_phone,41,4
i would like to know where my phone is,81,find_phone,41,4
"ai, i lost my phone, help me find it please",81,find_phone,41,4
look up when my flight is set to start boarding,80,flight_status,42,2
at what time will my flight land,80,flight_status,42,2
what's the status of my united flight,80,flight_status,42,2
when can i start boarding my flight,80,flight_status,42,2
will my delta flight leave on time,80,flight_status,42,2
update me on my delta flight please,80,flight_status,42,2
when's my flight boarding,80,flight_status,42,2
can you tell me what time this flight is going to land,80,flight_status,42,2
whats the status of my delta flight,80,flight_status,42,2
whats my delta flight's status,80,flight_status,42,2
please tell me if a coin flip lands on heads or tails,33,flip_coin,43,8
i need to do a fair coin flip,33,flip_coin,43,8
can you do a coin flip,33,flip_coin,43,8
"flip that coin please, i choose heads",33,flip_coin,43,8
please flip a coin i select tails,33,flip_coin,43,8
flip it please,33,flip_coin,43,8
spin a coin,33,flip_coin,43,8
lets do a coin toss,33,flip_coin,43,8
flip that coin once; it must be tails,33,flip_coin,43,8
i need you to flip a coin once,33,flip_coin,43,8
tell me when the milk will expire,54,food_last,44,7
how long do i have before frozen chicken will go bad,54,food_last,44,7
how long will my milk be good in the fridge,54,food_last,44,7
ribs can stay in the fridge for how long before they turn,54,food_last,44,7
when does milk expire,54,food_last,44,7
when will my milk be no good,54,food_last,44,7
what is the expiration date of the milk,54,food_last,44,7
can i eat chicken if it's been in the fridge since monday,54,food_last,44,7
is it okay to eat chicken that i put in the fridge on monday,54,food_last,44,7
how long does it take frozen steaks to go bad,54,food_last,44,7
is it too much trouble to put a stop on my bank account,20,freeze_account,45,7
please pause my banking actions,20,freeze_account,45,7
shut down my account,20,freeze_account,45,7
i am going to need a block put on my chase account right away,20,freeze_account,45,7
pause my account,20,freeze_account,45,7
i want my chase account blocked immediately,20,freeze_account,45,7
i would love it if you could put a stop on my bank account,20,freeze_account,45,7
could you put a stop on my bank account,20,freeze_account,45,7
please turn my account to frozen,20,freeze_account,45,7
put a hold on my bank account,20,freeze_account,45,7
i want to know a fun fact about pluto,129,fun_fact,46,6
tell me something interesting about sperm whales,129,fun_fact,46,6
tell me a random fact,129,fun_fact,46,6
what's a fun fact about mythology,129,fun_fact,46,6
any unique trivia about beats headphones,129,fun_fact,46,6
tell me something cool about elephants,129,fun_fact,46,6
what is the most unique piece of trivia relating to cameras,129,fun_fact,46,6
fun facts about tigers,129,fun_fact,46,6
i want to know all about trivia for the office,129,fun_fact,46,6
give me a fun fact about otters,129,fun_fact,46,6
i wanna know how much gas i have,110,gas,47,5
how much fuel do i have,110,gas,47,5
how much gas is in my tank,110,gas,47,5
how much gas is in the tank,110,gas,47,5
how much gas is left,110,gas,47,5
please tell me the amount of gas i have,110,gas,47,5
let me know how much gas i have,110,gas,47,5
what's left in my gas tank,110,gas,47,5
what is my current fuel level,110,gas,47,5
what's my current fuel level,110,gas,47,5
tell me what cas is needed for this car,8,gas_type,48,7
which gas grade does this car take,8,gas_type,48,7
so what kind of gas does my car need,8,gas_type,48,7
what kind of gas goes in this car,8,gas_type,48,7
does this car take regular gas,8,gas_type,48,7
is there a certain type of gas i need to use,8,gas_type,48,7
i need to know what kind of gas to put in this car,8,gas_type,48,7
what fuel do i need for my car,8,gas_type,48,7
does my car need specific fuel,8,gas_type,48,7
tell me the gasoline type for this car,8,gas_type,48,7
it was nice chatting with you,114,goodbye,49,3
"syonara, ai device!",114,goodbye,49,3
it was good chatting,114,goodbye,49,3
adios!,114,goodbye,49,3
bye-bye,114,goodbye,49,3
bye!,114,goodbye,49,3
it was really nice to be able to chat with you,114,goodbye,49,3
bye now,114,goodbye,49,3
see you later!,114,goodbye,49,3
"goodbye, helpful ai device!",114,goodbye,49,3
hiya!,82,greeting,50,8
how is my ai doing,82,greeting,50,8
good day,82,greeting,50,8
good to see you,82,greeting,50,8
how're you doing,82,greeting,50,8
good evening,82,greeting,50,8
are you feeling okay,82,greeting,50,8
how do you feel,82,greeting,50,8
ai how are you doing on this fine day,82,greeting,50,8
why hello,82,greeting,50,8
how long can i expect to wait for a restaurant table,102,how_busy,51,3
do you know how long of a wait it will be,102,how_busy,51,3
"at four, how much business does georgio have",102,how_busy,51,3
i would like to find out if macaroni grill will be busy around 7:00 pm,102,how_busy,51,3
how long will it take to get seated at needham's,102,how_busy,51,3
how busy will chili's be if i go at 6 pm,102,how_busy,51,3
how long is the wait at macaroni grill,102,how_busy,51,3
check to see how long of a wait i would be facing if i go to outback steakhouse,102,how_busy,51,3
how many people go to chili's around 9pm,102,how_busy,51,3
how long is the restaurant line before we go,102,how_busy,51,3
what's your age siri,99,how_old_are_you,52,4
i am wanting to know how old you are,99,how_old_are_you,52,4
tell me your birthday,99,how_old_are_you,52,4
i am needing to know when you were born,99,how_old_are_you,52,4
how old are you alexa,99,how_old_are_you,52,4
tell me how old youare,99,how_old_are_you,52,4
i'd like to know when you were born,99,how_old_are_you,52,4
how long have you been alive for,99,how_old_are_you,52,4
what is your birthday,99,how_old_are_you,52,4
would you tell me your age,99,how_old_are_you,52,4
what can i do to raise my credit score,28,improve_credit_score,53,1
does medical debt hurt my credit score,28,improve_credit_score,53,1
what factors can ruin a credit score,28,improve_credit_score,53,1
what are ways to improve my credit score,28,improve_credit_score,53,1
how can i improve my credit score,28,improve_credit_score,53,1
my credit is going down what should i do,28,improve_credit_score,53,1
what are some ways to keep my credit score up,28,improve_credit_score,53,1
how to keep my credit from dropping,28,improve_credit_score,53,1
can i improve my credit score,28,improve_credit_score,53,1
i'd like to make my credit score better,28,improve_credit_score,53,1
tell me how much i make,93,income,54,8
what are they paying me at work right now,93,income,54,8
advise me of my income,93,income,54,8
tell me my salary please,93,income,54,8
what do i usually earn in a day,93,income,54,8
i want you to tell me about my income,93,income,54,8
what amount do i make,93,income,54,8
how much money do i bring in,93,income,54,8
what's my take home from work,93,income,54,8
tell me how much money i'm earning at my job,93,income,54,8
can i substitute milk for water,134,ingredient_substitution,55,9
i gotta sub sugar for salt,134,ingredient_substitution,55,9
can i substitute rice for potatoes,134,ingredient_substitution,55,9
substitute for milk in pancakes,134,ingredient_substitution,55,9
can i switch in almond butter for peanut butter,134,ingredient_substitution,55,9
can i switch cream out for milk,134,ingredient_substitution,55,9
can i substitute cream for milk,134,ingredient_substitution,55,9
can i take out the olive oil and use lard,134,ingredient_substitution,55,9
can i use salt instead of baking soda,134,ingredient_substitution,55,9
can i substitute salt for pepper,134,ingredient_substitution,55,9
what ingredients are required for chicken noodle soup,112,ingredients_list,56,8
i’m making spaghetti what ingredients do i need,112,ingredients_list,56,8
what kind of stuff is in potato salad,112,ingredients_list,56,8
what do i need to make spaghetti,112,ingredients_list,56,8
what ingredients are in cheese cake,112,ingredients_list,56,8
what goes into a strawberry smoothie,112,ingredients_list,56,8
what ingredients are in dough,112,ingredients_list,56,8
what ingredients are in chips,112,ingredients_list,56,8
