text,label,label_text,global_label,task_id
can i improve my credit score,28,improve_credit_score,53,1
i'd like to make my credit score better,28,improve_credit_score,53,1
what are some ways to keep my credit score up,28,improve_credit_score,53,1
what are ways to improve my credit score,28,improve_credit_score,53,1
does medical debt hurt my credit score,28,improve_credit_score,53,1
do i need a travel visa to visit japan,59,international_visa,61,0
"to visit cambodia, do i need an international visa",59,international_visa,61,0
i am going to travel to mexico soon; do i need to get a visa,59,international_visa,61,0
would i need a tourist visa for brazil,59,international_visa,61,0
do i need a visa to leave the country,59,international_visa,61,0
do i need a visa for canada,59,international_visa,61,0
do i need an international visa to go to england,59,international_visa,61,0
do i need to apply for a visa to visit dnipro,59,international_visa,61,0
i'm vacationing in israel will i need a visa,59,international_visa,61,0
i am going to germany soon do i need a visa,59,international_visa,61,0
"i can't remember when my car last went to the shop, can you find out for me",37,last_maintenance,63,0
tell me when my car last had its oil changed,37,last_maintenance,63,0
when did my car get looked at last,37,last_maintenance,63,0
when did i last bring my car in to get looked over,37,last_maintenance,63,0
how long ago did my car get looked at,37,last_maintenance,63,0
when did i last have car maintenance,37,last_maintenance,63,0
look up the date of my last oil change,37,last_maintenance,63,0
i need to know when was the last time i had my car checked out for a tune up,37,last_maintenance,63,0
when was the last time my car was in the shop,37,last_maintenance,63,0
when was my car last worked on,37,last_maintenance,63,0
get a hold of sue,25,make_call,65,0
place a phone call to yiming,25,make_call,65,0
please dial x's phone number,25,make_call,65,0
call erryn,25,make_call,65,0
call robby,25,make_call,65,0
can you make a phone call to randy,25,make_call,65,0
please dial christie's number,25,make_call,65,0
ring steven,25,make_call,65,0
use my phone to dial work,25,make_call,65,0
phone call secretary,25,make_call,65,0
how much mpg does this car get in the city,142,mpg,72,1
how many miles per gallon do i get in my car,142,mpg,72,1
how many miles does my car get per gallon,142,mpg,72,1
how many miles per gallon does it get in the city,142,mpg,72,1
how many mpg does this rig get when i'm in the city,142,mpg,72,1
please look up the this cars mpg,142,mpg,72,1
how's the mpg for this on the freeway,142,mpg,72,1
what is the city fuel efficiency for this car,142,mpg,72,1
can you tell me the miles per gallon rate of my car,142,mpg,72,1
what is the mpg like for this car while driving in the city,142,mpg,72,1
play the next song,118,next_song,75,0
go past this song,118,next_song,75,0
lets just play the next song please,118,next_song,75,0
i want to hear the very next song on this playlist,118,next_song,75,0
let's play the next song now,118,next_song,75,0
go to the next song now,118,next_song,75,0
i need you to play the next song on this playlist,118,next_song,75,0
start playing the next track,118,next_song,75,0
give me the next song,118,next_song,75,0
what's next on the list,118,next_song,75,0
go ahead and pay my american express bill now,111,pay_bill,83,1
i'd like to pay my bill,111,pay_bill,83,1
i need help paying my tuition bill,111,pay_bill,83,1
can you assist me in paying my electric bill,111,pay_bill,83,1
pay my phoe bill with my debit card,111,pay_bill,83,1
please pay my bill,111,pay_bill,83,1
pay electric,111,pay_bill,83,1
pay my electric bill from my paypal account,111,pay_bill,83,1
i want to pay my insurance bill,111,pay_bill,83,1
i wish to pay my cable bill,111,pay_bill,83,1
i must change my pin number for my account,89,pin_change,85,0
how do i change my pin for number for my abc bank account,89,pin_change,85,0
help me change my pin number for my money market account,89,pin_change,85,0
please change my retirement account pin number to 1234,89,pin_change,85,0
on account ending in 3838 change my pin to 1234,89,pin_change,85,0
i cannot remember what my pin is for my bank of america checking account,89,pin_change,85,0
i am unable to remember what my pin is for my bank of america checking account,89,pin_change,85,0
how can i switch the pin on my wells fargo account to 9982,89,pin_change,85,0
change the pin on my bofa account to 3892,89,pin_change,85,0
please go and change the pin on my bank of america account to be 1234,89,pin_change,85,0
how do i make pumpkin pie,104,recipe,92,1
find a recipe for german chocolate cake,104,recipe,92,1
you know procedure to cook apple pie,104,recipe,92,1
making ribs perfectly is done how,104,recipe,92,1
i need a recipe for chicken pot pie,104,recipe,92,1
how do i make a taco that's worth eating,104,recipe,92,1
what do you need to do to make sushi,104,recipe,92,1
what's the recipe for rice noodles,104,recipe,92,1
what is a good beef recipe,104,recipe,92,1
can you find me a recipe for coffee cakes,104,recipe,92,1
set a reminder to go dress shopping,53,reminder_update,95,0
remind me to call my mother saturday morning,53,reminder_update,95,0
make a reminder to do my taxes,53,reminder_update,95,0
how about a reminder,53,reminder_update,95,0
"open up a reminder, pay taxes on monday",53,reminder_update,95,0
i need a reminder to remind me to do something,53,reminder_update,95,0
make a reminder to change the cat litter,53,reminder_update,95,0
set a reminder for monday pay taxes,53,reminder_update,95,0
please reminder for car meet,53,reminder_update,95,0
can you set a reminder for the meeting,53,reminder_update,95,0
set a meeting with tom for 5:30 tomorrow,18,schedule_meeting,109,0
i want to know if there is meeting room available at 8,18,schedule_meeting,109,0
what is your availability for conference rooms between one and two today,18,schedule_meeting,109,0
can you schedule a meeting with steve at the office,18,schedule_meeting,109,0
can you schedule a meeting with matt for 3,18,schedule_meeting,109,0
help me schedule a meeting,18,schedule_meeting,109,0
can you put in a meeting for the blue room on friday,18,schedule_meeting,109,0
book me a meeting room for 12pm on february 28th,18,schedule_meeting,109,0
can you hook me up with a meeting room on saturday morning at 10am,18,schedule_meeting,109,0
i have to meet with sam at 9:00am in two days,18,schedule_meeting,109,0
send a text to lisa and ask her to call me when she gets home,26,text,119,1
text christopher and tell him i will stop by,26,text,119,1
send ally a text message the message is that i just landed,26,text,119,1
text tony and invite him to my party next saturday,26,text,119,1
text mom where are you,26,text,119,1
text my dad for me and tell them i love you,26,text,119,1
text mary and tell them i'm on my way,26,text,119,1
text robby hello,26,text,119,1
send a text and tell chris i’m not working today,26,text,119,1
text paul and ask him what time the cookout is on saturday,26,text,119,1
what timezone is canada in,66,timezone,123,1
french time zone,66,timezone,123,1
i need to know what timezone ireland is in,66,timezone,123,1
what timezone is detroit in,66,timezone,123,1
what's the timezone for san diego,66,timezone,123,1
what timezone is los angeles in,66,timezone,123,1
detroit is in what timezone,66,timezone,123,1
what's the timezone for boston,66,timezone,123,1
what timezone is japan in,66,timezone,123,1
please search for portland's timezone,66,timezone,123,1
please include feeding the fish on my to do list,65,todo_list_update,127,1
take doing the dishes off my todo list,65,todo_list_update,127,1
delete everything from the task list,65,todo_list_update,127,1
please clear out my whole to do list,65,todo_list_update,127,1
"on my to do list, add dishes",65,todo_list_update,127,1
delete everything on my to do list,65,todo_list_update,127,1
"on my list of things to do, add cleaning",65,todo_list_update,127,1
can you delete lunch with david from my to do list,65,todo_list_update,127,1
i'd like you to remove throw away dvds off my todo list,65,todo_list_update,127,1
put buy dog food on my to do list,65,todo_list_update,127,1
how much traffic is there before the stadium,24,traffic,128,1
is traffic bad on my way to the next mcdonalds,24,traffic,128,1
should i take a different route to work,24,traffic,128,1
is there gridlock on the street up to the stadium,24,traffic,128,1
give me an idea of traffic on the way to the doctors office at 6,24,traffic,128,1
if im traveling to the hospital around noon what is the traffic typically like,24,traffic,128,1
will there be traffic on the way to walmart,24,traffic,128,1
i must know what the traffic is like on the way to phoenix,24,traffic,128,1
what is the traffic like on the way to kapolei,24,traffic,128,1
how is the traffic like on the way to the beach,24,traffic,128,1
i want to transfer funds between accounts,133,transfer,130,0
i need $20000 transferred from my savings to my checking,133,transfer,130,0
send over a hundred dollars from huntington into saving,133,transfer,130,0
take $40 and transfer it to account a from b,133,transfer,130,0
please transfer $s from saving to checking,133,transfer,130,0
send money from one account to another,133,transfer,130,0
i need to move money from one account to another,133,transfer,130,0
transfer 100 dollars checking to savings,133,transfer,130,0
move 100 dollars from checking to savings,133,transfer,130,0
i would like to make a transfer,133,transfer,130,0
translate hello in french,61,translate,131,1
"what is the equivalent of, 'life is good' in french",61,translate,131,1
i would like to know how to say hello in french,61,translate,131,1
what do you call a subway if you were english,61,translate,131,1
how would i say hello in french,61,translate,131,1
how do they say hello in france,61,translate,131,1
how would i say hello if i were swedish,61,translate,131,1
how would they say say goodbye in hawaii,61,translate,131,1
i would like to know the proper way to greet an adult in portuguese,61,translate,131,1
"how do they say ""where's the bathroom"" in spanish",61,translate,131,1
is it safe to travel to norway,128,travel_alert,132,1
are there any travel alerts for russia,128,travel_alert,132,1
does italy have any travel alerts i should be aware of,128,travel_alert,132,1
is it safe to travel to argentina,128,travel_alert,132,1
are there travel notifications for columbia,128,travel_alert,132,1
should i be worried about any travel alerts for that country,128,travel_alert,132,1
inform me if there's a travel alert for the country,128,travel_alert,132,1
"are there any travel alerts i should know about for buenos aires, argentina",128,travel_alert,132,1
is there a travel alert for scotland,128,travel_alert,132,1
how safe is it to travel to germany,128,travel_alert,132,1
tell my bank i'll be in jamaica from the 4th to the 11th,146,travel_notification,133,0
im going to be in canada from august 10th until august 12th,146,travel_notification,133,0
mark down that i will be in rome from february 1 to march 1 and notify my bank,146,travel_notification,133,0
tell my bank i am traveling out of country,146,travel_notification,133,0
let me bank know i will be in brazil from june 1st to july 1st,146,travel_notification,133,0
i've let me bank know that i'm visiting south america from may to october,146,travel_notification,133,0
i'm traveling to morocco soon and want to inform my bank,146,travel_notification,133,0
alert my bank and let them know that i'm travelling to london,146,travel_notification,133,0
the bank should know i am going to asia soon,146,travel_notification,133,0
notify my bank i'll be in rome from the 1st to the 17th,146,travel_notification,133,0
what are the big tourist sites in sweden,149,travel_suggestion,134,0
can you give me some suggestions to go site seeing when i get there,149,travel_suggestion,134,0
"when visiting chicago, what things can i do there",149,travel_suggestion,134,0
"if i go to evans, what should i do",149,travel_suggestion,134,0
"what do you suggest for entertainment in tampa, florida",149,travel_suggestion,134,0
"what are some fun, tourist sites to see in nyc",149,travel_suggestion,134,0
do you know of any activities in nashville,149,travel_suggestion,134,0
where is the best winery in the south of france,149,travel_suggestion,134,0
what are your best travel suggestions,149,travel_suggestion,134,0
what does kentucky have to offer for things to do,149,travel_suggestion,134,0
put the current song in my favorite playlist,141,update_playlist,136,1
can you add this song to my jazz playlist,141,update_playlist,136,1
could you insert broken by evanescence to my music,141,update_playlist,136,1
i would like to add you say by lauren daigle to my playlist,141,update_playlist,136,1
add this song to my game night playlist,141,update_playlist,136,1
add god's plan by drake to my playlist,141,update_playlist,136,1
"please add to ""kids"" playlist",141,update_playlist,136,1
add one by metallica to my playlist,141,update_playlist,136,1
put smooth operator by sade on my playlist,141,update_playlist,136,1
add 7 rings to my pop playlist,141,update_playlist,136,1
what kinds of hobbies do you enjoy,15,what_are_your_hobbies,141,0
what kinds of things are you into,15,what_are_your_hobbies,141,0
what do you do when you're not working,15,what_are_your_hobbies,141,0
what are ai's hobbies,15,what_are_your_hobbies,141,0
what makes you happy in your free time,15,what_are_your_hobbies,141,0
what do you like doing in your free time,15,what_are_your_hobbies,141,0
what do you do for hobbies,15,what_are_your_hobbies,141,0
what sort of hobbies do you enjoy,15,what_are_your_hobbies,141,0
what you do at the free time,15,what_are_your_hobbies,141,0
what other hobbies do you enjoy,15,what_are_your_hobbies,141,0
