text,label,label_text,global_label,task_id
i need you to play the next song on this playlist,118,next_song,75,0
let's play the next song now,118,next_song,75,0
play the next song,118,next_song,75,0
what's next on the list,118,next_song,75,0
go to the next song now,118,next_song,75,0
lets just play the next song please,118,next_song,75,0
start playing the next track,118,next_song,75,0
i want to hear the very next song on this playlist,118,next_song,75,0
go past this song,118,next_song,75,0
change the pin on my bofa account to 3892,89,pin_change,85,0
i am unable to remember what my pin is for my bank of america checking account,89,pin_change,85,0
on account ending in 3838 change my pin to 1234,89,pin_change,85,0
i must change my pin number for my account,89,pin_change,85,0
please go and change the pin on my bank of america account to be 1234,89,pin_change,85,0
i cannot remember what my pin is for my bank of america checking account,89,pin_change,85,0
help me change my pin number for my money market account,89,pin_change,85,0
how can i switch the pin on my wells fargo account to 9982,89,pin_change,85,0
please change my retirement account pin number to 1234,89,pin_change,85,0
how do i change my pin for number for my abc bank account,89,pin_change,85,0
please reminder for car meet,53,reminder_update,95,0
make a reminder to change the cat litter,53,reminder_update,95,0
"open up a reminder, pay taxes on monday",53,reminder_update,95,0
set a reminder to go dress shopping,53,reminder_update,95,0
can you set a reminder for the meeting,53,reminder_update,95,0
i need a reminder to remind me to do something,53,reminder_update,95,0
make a reminder to do my taxes,53,reminder_update,95,0
set a reminder for monday pay taxes,53,reminder_update,95,0
how about a reminder,53,reminder_update,95,0
remind me to call my mother saturday morning,53,reminder_update,95,0
can you hook me up with a meeting room on saturday morning at 10am,18,schedule_meeting,109,0
can you put in a meeting for the blue room on friday,18,schedule_meeting,109,0
can you schedule a meeting with matt for 3,18,schedule_meeting,109,0
set a meeting with tom for 5:30 tomorrow,18,schedule_meeting,109,0
i have to meet with sam at 9:00am in two days,18,schedule_meeting,109,0
help me schedule a meeting,18,schedule_meeting,109,0
what is your availability for conference rooms between one and two today,18,schedule_meeting,109,0
book me a meeting room for 12pm on february 28th,18,schedule_meeting,109,0
can you schedule a meeting with steve at the office,18,schedule_meeting,109,0
i want to know if there is meeting room available at 8,18,schedule_meeting,109,0
move 100 dollars from checking to savings,133,transfer,130,0
i need to move money from one account to another,133,transfer,130,0
please transfer $s from saving to checking,133,transfer,130,0
i want to transfer funds between accounts,133,transfer,130,0
i would like to make a transfer,133,transfer,130,0
send money from one account to another,133,transfer,130,0
send over a hundred dollars from huntington into saving,133,transfer,130,0
transfer 100 dollars checking to savings,133,transfer,130,0
take $40 and transfer it to account a from b,133,transfer,130,0
i need $20000 transferred from my savings to my checking,133,transfer,130,0
the bank should know i am going to asia soon,146,travel_notification,133,0
i'm traveling to morocco soon and want to inform my bank,146,travel_notification,133,0
let me bank know i will be in brazil from june 1st to july 1st,146,travel_notification,133,0
tell my bank i'll be in jamaica from the 4th to the 11th,146,travel_notification,133,0
notify my bank i'll be in rome from the 1st to the 17th,146,travel_notification,133,0
i've let me bank know that i'm visiting south america from may to october,146,travel_notification,133,0
mark down that i will be in rome from february 1 to march 1 and notify my bank,146,travel_notification,133,0
alert my bank and let them know that i'm travelling to london,146,travel_notification,133,0
tell my bank i am traveling out of country,146,travel_notification,133,0
im going to be in canada from august 10th until august 12th,146,travel_notification,133,0
what are your best travel suggestions,149,travel_suggestion,134,0
do you know of any activities in nashville,149,travel_suggestion,134,0
"what do you suggest for entertainment in tampa, florida",149,travel_suggestion,134,0
what are the big tourist sites in sweden,149,travel_suggestion,134,0
what does kentucky have to offer for things to do,149,travel_suggestion,134,0
"what are some fun, tourist sites to see in nyc",149,travel_suggestion,134,0
"when visiting chicago, what things can i do there",149,travel_suggestion,134,0
where is the best winery in the south of france,149,travel_suggestion,134,0
"if i go to evans, what should i do",149,travel_suggestion,134,0
can you give me some suggestions to go site seeing when i get there,149,travel_suggestion,134,0
what you do at the free time,15,what_are_your_hobbies,141,0
what do you do for hobbies,15,what_are_your_hobbies,141,0
what makes you happy in your free time,15,what_are_your_hobbies,141,0
what kinds of hobbies do you enjoy,15,what_are_your_hobbies,141,0
what other hobbies do you enjoy,15,what_are_your_hobbies,141,0
what do you like doing in your free time,15,what_are_your_hobbies,141,0
what do you do when you're not working,15,what_are_your_hobbies,141,0
what sort of hobbies do you enjoy,15,what_are_your_hobbies,141,0
what are ai's hobbies,15,what_are_your_hobbies,141,0
what kinds of things are you into,15,what_are_your_hobbies,141,0
