text,label,label_text,global_label,task_id
get me a meeting with bill for 5:30pm tomorrow,18,schedule_meeting,109,0
are there any meetings room available between 8:00 and 9:00 am,18,schedule_meeting,109,0
please find out if rooms are free from 1 to 2,18,schedule_meeting,109,0
can you schedule a meeting for me,18,schedule_meeting,109,0
how do i create a meeting,18,schedule_meeting,109,0
i want a meeting to be scheduled,18,schedule_meeting,109,0
how can i create a meeting,18,schedule_meeting,109,0
schedule a meeting for me,18,schedule_meeting,109,0
i want you to schedule a meeting with carrie and lisa,18,schedule_meeting,109,0
can you sign me up for a meeting in the blue room on friday,18,schedule_meeting,109,0
send fifty dollars from me to carrie,133,transfer,130,0
take $40 and transfer it to account a from b,133,transfer,130,0
deposit ten bucks from my chase account to my ally account,133,transfer,130,0
need to transfer from one account to my other one,133,transfer,130,0
move my money please,133,transfer,130,0
transfer two hundred dollars between my portfolio and my money market account,133,transfer,130,0
i need to move money from one account to another,133,transfer,130,0
put a hundred dollars in my ally account from bluebird,133,transfer,130,0
transfer $10 from checking to savings,133,transfer,130,0
whats the quickest way to money from one account to another,133,transfer,130,0
please transfer 100 dollars between my amazon payments and savings accounts,133,transfer,130,0
transfer $20000 from my savings account to checking account,133,transfer,130,0
transfer fifty dollars between my chase and bank of america account,133,transfer,130,0
go ahead and send ten dollars from bank of america to capital one,133,transfer,130,0
put $40 from account a to b,133,transfer,130,0
please transfer $100 from my checking to my savings account,133,transfer,130,0
take $40 from account a and transfer it to account b,133,transfer,130,0
i want you to send ten dollars from bank of america to capital one,133,transfer,130,0
please transfer $250 from checking to savings,133,transfer,130,0
send $20 from debit to steve's account,133,transfer,130,0
inform my bank that i will be in rome from february 1 to march 1,146,travel_notification,133,0
tell my bank i am traveling out of country,146,travel_notification,133,0
please tell the bank i will be traveling internationally,146,travel_notification,133,0
i need to let my bank know i am traveling to new york,146,travel_notification,133,0
"from january to august, i will be in uruguay, please let me bank know",146,travel_notification,133,0
i need to let my bank know that i'll be travelling internationally,146,travel_notification,133,0
i'm traveling to morocco soon and want to inform my bank,146,travel_notification,133,0
tell the bank i will be traveling internationally soon,146,travel_notification,133,0
i let my bank know that i'm traveling to greece from march to april,146,travel_notification,133,0
alert the bank that i am traveling to tokyo on the 7th until the 21st,146,travel_notification,133,0
call the bank and tell them i will be in france on the 16th until the 26th,146,travel_notification,133,0
im going to be in paraguay from january 7th until january 10th,146,travel_notification,133,0
make sur eyou tell the bank that i will be traveling internationally soon,146,travel_notification,133,0
i'll soon be travelling internationally; could you let my bank know,146,travel_notification,133,0
i'm traveling between denver and la so tell my bank,146,travel_notification,133,0
i'm traveling to ca soon and want to inform my bank,146,travel_notification,133,0
i need to let my bank know i am traveling to la,146,travel_notification,133,0
tell my bank that i'm going to france,146,travel_notification,133,0
i'm traveling to fresnosoon and want to inform my bank,146,travel_notification,133,0
alert my bank and let them know i'm travelling to japan,146,travel_notification,133,0
where should i travel to next,149,travel_suggestion,134,0
"if i go to evans, what should i do",149,travel_suggestion,134,0
tell me some things to see in tampa,149,travel_suggestion,134,0
what's fun to do in thailand,149,travel_suggestion,134,0
where should i travel if i want to visit some history museums,149,travel_suggestion,134,0
what are some activities to do in chicago,149,travel_suggestion,134,0
do you know of any activities in nashville,149,travel_suggestion,134,0
is there anything neat to do in boston,149,travel_suggestion,134,0
what's something interesting to do kentucky,149,travel_suggestion,134,0
can you tell me about the best tourist attractions in sweden,149,travel_suggestion,134,0
what could i do for fun in kentucky,149,travel_suggestion,134,0
please suggest some fun tourist activities in tokyo,149,travel_suggestion,134,0
what sort of things do people do in new york,149,travel_suggestion,134,0
what kind of entertainment is available in chicago,149,travel_suggestion,134,0
what do you recommend to do in vegas,149,travel_suggestion,134,0
"in austin, what are some tourist things to do",149,travel_suggestion,134,0
is there anything fun to do in berlin,149,travel_suggestion,134,0
name the five star attractions in gatlinburg,149,travel_suggestion,134,0
what are some tourist sites to see in ann arbor,149,travel_suggestion,134,0
what are some touristy things to do in boston,149,travel_suggestion,134,0
how do you spend your spare time,15,what_are_your_hobbies,141,0
what are ai's hobbies,15,what_are_your_hobbies,141,0
tell your hobbies,15,what_are_your_hobbies,141,0
do ai have hobbies and if so what are yours,15,what_are_your_hobbies,141,0
what are some things you like to do,15,what_are_your_hobbies,141,0
what are the things you like to do for fun,15,what_are_your_hobbies,141,0
what do you do for hobbies,15,what_are_your_hobbies,141,0
what do you do in your free time,15,what_are_your_hobbies,141,0
i like to paint in my free time-do you have any hobbies like that,15,what_are_your_hobbies,141,0
what do you enjoy doing while not working,15,what_are_your_hobbies,141,0
do you enjoy any hobbies,15,what_are_your_hobbies,141,0
what do you like to do in your spare time,15,what_are_your_hobbies,141,0
can you tell me your hobbies,15,what_are_your_hobbies,141,0
are there activities that you enjoy doing in your free time,15,what_are_your_hobbies,141,0
let's talk about your hobbies,15,what_are_your_hobbies,141,0
what things do you enjoy doing,15,what_are_your_hobbies,141,0
can you tell me about your hobbies,15,what_are_your_hobbies,141,0
"what do you do when you're not working, for fun",15,what_are_your_hobbies,141,0
tell me all about your hobbies,15,what_are_your_hobbies,141,0
what sorts of activities do you enjoy,15,what_are_your_hobbies,141,0
